trace_rowid,query>duration,retrieve>duration,embedding>duration,reranking>duration,llm>duration,llm_request>duration,llm_scheduler>duration,llm_generate>duration,trace@query@llm_token_count_completion,trace@query@llm_token_count_prompt,trace@query@llm_token_count_total,trace@retrieve@retrieve_num,trace@embedding@embedding_model_name,trace@embedding@embedding_vector,trace@reranking@rerank_model_name,trace@reranking@top_k,trace@llm_request@llm_model_name,trace@llm_request@parameters_best_of,trace@llm_request@parameters_max_tokens,trace@llm_request@parameters_n,trace@llm_request@parameters_temperature,trace@llm_request@parameters_top_p,log@rag@openai._base_client - [_base_client.py:1585] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@rag@httpx - [_client.py:1786] - INFO,log@rag@openai._base_client - [_base_client.py:446] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@rag@httpcore.http11 - [_trace.py:85] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@rag@httpcore.connection - [_trace.py:85] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,metric@qdrant@cpu_usage_percent,metric@qdrant@mem_rss,metric@qdrant@mem_vms,metric@qdrant@mem_memory_percent,metric@qdrant@disk_read_bytes,metric@qdrant@disk_write_bytes,metric@qdrant@disk_read_count,metric@qdrant@disk_write_count,metric@rag@cpu_usage_percent,metric@rag@mem_rss,metric@rag@mem_vms,metric@rag@mem_memory_percent,metric@rag@disk_read_bytes,metric@rag@disk_write_bytes,metric@rag@disk_read_count,metric@rag@disk_write_count,metric@rag@gpu_3_gpu_utilization_percent,metric@rag@gpu_3_gpu_memory_used_MB,metric@rag@gpu_3_gpu_memory_total_MB,metric@rag@gpu_3_gpu_memory_process_used_MB,metric@rag@gpu_3_gpu_temperature_C,metric@rag@gpu_3_gpu_power_W,metric@rag@gpu_3_gpu_sm_activity_percent,metric@rag@gpu_3_gpu_graph_clock,metric@rag@gpu_4_gpu_utilization_percent,metric@rag@gpu_4_gpu_memory_used_MB,metric@rag@gpu_4_gpu_memory_total_MB,metric@rag@gpu_4_gpu_memory_process_used_MB,metric@rag@gpu_4_gpu_temperature_C,metric@rag@gpu_4_gpu_power_W,metric@rag@gpu_4_gpu_sm_activity_percent,metric@rag@gpu_4_gpu_graph_clock,metric@vllm@cpu_usage_percent,metric@vllm@mem_rss,metric@vllm@mem_vms,metric@vllm@mem_memory_percent,metric@vllm@disk_read_bytes,metric@vllm@disk_write_bytes,metric@vllm@disk_read_count,metric@vllm@disk_write_count,metric@vllm@gpu_5_gpu_utilization_percent,metric@vllm@gpu_5_gpu_memory_used_MB,metric@vllm@gpu_5_gpu_memory_total_MB,metric@vllm@gpu_5_gpu_memory_process_used_MB,metric@vllm@gpu_5_gpu_temperature_C,metric@vllm@gpu_5_gpu_power_W,metric@vllm@gpu_5_gpu_sm_activity_percent,metric@vllm@gpu_5_gpu_graph_clock,quality@record@quality_kb,quality@record@quality_prompt,quality@answer_correctness,trace@query@input_value_sum,trace@query@output_value_sum,trace@retrieve@documents_contents_sum,trace@retrieve@documents_scores_top3mean,trace@reranking@output_documents_contents_sum,trace@reranking@output_documents_scores_top3mean
5862,9.827720880508425,0.0773510932922363,0.0497770309448242,0.3020389080047607,1.4048919677734375,1.3164820671081543,0.0219576358795166,0.8022944927215576,13.0,3374.0,3387.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,4,20,1,1,8,0,1,1,1,1,1,0.0,12108105728.0,134785622016.0,13.0,76122616832.0,15215475712.0,719371.0,317503.5,6.3,1811329024.0,47465271296.0,1.3438592313540554,0.0,9746432.0,20961.0,8446.0,0.0,2299.1875,46068.0,1626.0,41.0,78.89500000000001,0.0,1005,0.0,3617.1875,46068.0,2944.0,40.0,77.6875,0.0,1005,15.1,5958414336.0,69082042368.0,4.420660191257413,0.0,610193408.0,14467.0,2366595.0,0.0,41613.1875,46068.0,40932.0,45.5,83.967,0.0,1005,0,0,0.3749999999999999,7,8,6698,0.7143644766666667,1865,0.9837262233098348
5864,9.952934980392456,0.080704927444458,0.0500359535217285,0.2983200550079345,1.5332159996032717,1.436331033706665,0.0227522850036621,0.8847887516021729,13.0,3567.0,3580.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,4,20,1,1,8,0,1,1,1,1,1,0.0,12146278400.0,134785622016.0,13.1,76122616832.0,15235933184.0,719371.0,317938.5,6.1,1810309120.0,47465271296.0,1.3431025453034624,0.0,10010624.0,20987.0,8659.0,0.0,2299.1875,46068.0,1626.0,41.0,78.9135,0.0,1005,0.0,3617.1875,46068.0,2944.0,40.0,77.917,0.0,1005,16.4,5958414336.0,69082042368.0,4.420660191257413,0.0,619544576.0,14503.0,2403181.0,0.0,41613.1875,46068.0,40932.0,45.5,83.826,0.0,1005,0,0,0.260410807933185,14,8,7249,0.8331337833333334,2100,0.9781454205513
5865,11.235747814178469,0.0830721855163574,0.0514569282531738,0.2976939678192138,2.81083607673645,2.7146899700164795,0.0220930576324462,2.143040895462036,29.0,3619.0,3648.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,4,20,1,1,8,0,1,1,1,1,1,0.0,12116570112.0,134785622016.0,13.05,76122616832.0,15250738176.0,719371.0,318243.5,6.199999999999999,1810309120.0,47465271296.0,1.3431025453034624,0.0,10143744.0,20999.0,8764.0,0.0,2299.1875,46068.0,1626.0,41.0,78.8155,0.0,1005,0.0,3617.1875,46068.0,2944.0,40.0,78.05250000000001,0.0,1005,29.85,5958414336.0,69082042368.0,4.420660191257413,0.0,627185664.0,14534.0,2433139.0,0.0,41613.1875,46068.0,40932.0,45.5,83.90950000000001,0.0,1005,0,0,0.2649867468647887,8,25,6668,0.7445505,1995,0.9892545541127524
5866,10.256648063659668,0.0781331062316894,0.0491330623626709,0.2894229888916015,1.84883713722229,1.7564210891723633,0.0221703052520751,1.2422122955322266,17.0,3312.0,3329.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,4,20,1,1,8,0,1,1,1,1,1,0.0,12099334144.0,134785622016.0,13.0,76122616832.0,15266386944.0,719371.0,318557.0,5.1,1810833408.0,47465271296.0,1.3434915244780643,0.0,10254336.0,21011.0,8870.0,0.0,2299.1875,46068.0,1626.0,41.0,79.083,0.0,1005,0.0,3617.1875,46068.0,2944.0,40.0,77.78049999999999,0.0,1005,20.0,5958414336.0,69082042368.0,4.420660191257413,0.0,632072192.0,14553.0,2452275.0,0.0,41613.1875,46068.0,40932.0,45.5,83.96199999999999,0.0,1005,0,0,0.0,10,11,4932,0.7388336000000001,1194,0.9997580647468568
5871,9.990119934082031,0.0761029720306396,0.0488741397857666,0.289302110671997,1.5876750946044922,1.4952020645141602,0.0214521884918212,1.015833616256714,15.0,2973.0,2988.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,4,20,1,1,8,0,1,1,1,1,1,0.0,12113651712.0,134785622016.0,13.0,76122616832.0,15316769792.0,719371.0,319575.0,5.5,1811357696.0,47465271296.0,1.3438805036526664,0.0,10878976.0,21072.0,9390.0,0.0,2299.1875,46068.0,1626.0,41.0,80.561,0.0,1005,0.0,3617.1875,46068.0,2944.0,40.5,119.214,0.0,1005,16.2,5958414336.0,69082042368.0,4.420660191257413,0.0,652996608.0,14649.5,2534040.5,34.0,41613.1875,46068.0,40932.0,49.0,115.687,34.0,1005,0,0,0.3749999999999999,9,9,5988,0.7582415433333334,1505,0.34393520715336
5872,9.394047021865845,0.0794081687927246,0.0485651493072509,0.2884330749511719,0.9920041561126708,0.9000170230865479,0.0213620662689209,0.4442532062530517,7.0,2861.0,2868.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,4,20,1,1,8,0,1,1,1,1,1,0.0,12110465024.0,134785622016.0,13.0,76122616832.0,15326714880.0,719371.0,319761.0,5.3,1811357696.0,47465271296.0,1.3438805036526664,0.0,10987520.0,21086.0,9505.0,0.0,2299.1875,46068.0,1626.0,41.0,78.8885,0.0,1005,0.0,3617.1875,46068.0,2944.0,40.0,98.5105,0.0,1005,11.0,5958414336.0,69082042368.0,4.420660191257413,0.0,657479680.0,14666.0,2551601.0,24.5,41613.1875,46068.0,40932.0,46.0,136.2745,24.5,1005,0,0,1.0,6,3,5568,0.7223025,1451,0.9721166292826334
5873,10.134161949157717,0.0756311416625976,0.0484950542449951,0.2911880016326904,1.7314419746398926,1.638273000717163,0.0211262702941894,1.1617803573608398,16.0,3003.0,3019.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,4,20,1,1,8,0,1,1,1,1,1,0.0,12103929856.0,134785622016.0,13.0,76122616832.0,15336907776.0,719371.0,319975.5,5.5,1811357696.0,47465271296.0,1.3438805036526664,0.0,11110400.0,21099.0,9611.0,0.0,2299.1875,46068.0,1626.0,41.0,78.814,0.0,1005,0.0,3617.1875,46068.0,2944.0,40.0,77.7025,0.0,1005,18.6,5958414336.0,69082042368.0,4.420660191257413,0.0,662153216.0,14684.0,2569884.0,0.0,41613.1875,46068.0,40932.0,45.5,92.349,0.0,1005,0,0,0.3749999999999999,9,9,6056,0.7587372133333333,1548,0.6660492486165216
5875,10.683584928512571,0.0761289596557617,0.048685073852539,0.2902820110321045,2.279510974884033,2.173793077468872,0.0195636749267578,1.697162628173828,23.0,2960.0,2983.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,4,20,1,1,8,0,1,1,1,1,1,0.0,12130021376.0,134785622016.0,13.05,76122616832.0,15358673920.0,719371.0,320425.0,5.4,1811881984.0,47465271296.0,1.3442694828272683,0.0,11352064.0,21124.0,9824.0,0.0,2299.1875,46068.0,1626.0,41.0,78.7865,0.0,1005,0.0,3617.1875,46068.0,2944.0,40.0,78.017,0.0,1005,24.200000000000003,5914066944.0,69081976832.0,4.387758023105728,0.0,671440896.0,14720.0,2606274.0,0.0,41613.1875,46068.0,40932.0,45.5,83.899,0.0,1005,0,0,0.1475704835795346,11,15,5749,0.6709703333333333,1519,0.6693706773221493
5879,9.092692136764526,0.0837011337280273,0.0570850372314453,0.3011419773101806,0.6632790565490723,0.5769741535186768,0.0217843055725097,0.0958740711212158,3.0,3153.0,3156.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,4,20,1,1,8,0,1,1,1,1,1,0.0,12002865152.0,134785622016.0,13.0,76122616832.0,15396385792.0,719371.0,321230.5,6.4,1810489344.0,47465271296.0,1.3432362568947318,0.0,11831296.0,21175.0,10248.0,0.0,2299.1875,46068.0,1626.0,41.0,79.3545,0.0,1005,0.0,3617.1875,46068.0,2944.0,40.0,88.27250000000001,0.0,1005,7.7,5871816704.0,69081911296.0,4.35641177165245,0.0,683575296.0,14764.0,2653630.0,0.0,41613.1875,46068.0,40932.0,45.5,109.153,0.0,1005,0,0,1.0,5,1,7185,0.6772555666666666,1756,0.9851718346277872
5880,9.389145135879517,0.0780961513519287,0.0492620468139648,0.2997019290924072,0.9745230674743652,0.8877589702606201,0.0230019092559814,0.3549327850341797,9.0,3532.0,3541.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,4,20,1,1,8,0,1,1,1,1,1,0.0,11999762432.0,134785622016.0,13.0,76122616832.0,15405550592.0,719371.0,321462.0,6.4,1811013632.0,47465271296.0,1.343625236069334,0.0,11962368.0,21187.0,10355.0,0.0,2299.1875,46068.0,1626.0,41.0,79.254,0.0,1005,0.0,3617.1875,46068.0,2944.0,40.0,77.904,0.0,1005,10.9,5871816704.0,69081911296.0,4.35641177165245,0.0,686686208.0,14775.0,2665738.0,0.0,41613.1875,46068.0,40932.0,45.0,83.70949999999999,0.0,1005,0,0,1.0,4,3,6060,0.7040139366666667,1740,0.9393529693285624
5881,9.383636951446531,0.0787489414215087,0.0511870384216308,0.296403169631958,0.9730639457702636,0.8864049911499023,0.0232963562011718,0.3545093536376953,9.0,3532.0,3541.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,4,20,1,1,8,0,1,1,1,1,1,0.0,11984814080.0,134785622016.0,12.9,76122616832.0,15414113280.0,719371.0,321683.0,12.0,1811013632.0,47465271296.0,1.343625236069334,0.0,12083200.0,21200.0,10459.0,0.0,2299.1875,46068.0,1626.0,41.0,78.743,0.0,1005,0.0,3617.1875,46068.0,2944.0,40.0,78.073,0.0,1005,20.6,5871816704.0,69081911296.0,4.35641177165245,0.0,689721344.0,14786.0,2677516.0,0.0,41613.1875,46068.0,40932.0,45.0,83.605,0.0,1005,0,0,1.0,4,3,5463,0.59856584,1740,0.7098949948946635
5882,11.01675510406494,0.07796311378479,0.0490679740905761,0.2940599918365478,2.604093074798584,2.501246929168701,0.0232741832733154,1.9287374019622805,31.0,3708.0,3739.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,4,20,1,1,8,0,1,1,1,1,1,0.0,12033101824.0,134785622016.0,13.0,76122616832.0,15424328704.0,719371.0,321832.0,6.0,1811013632.0,47465271296.0,1.343625236069334,0.0,12222464.0,21212.0,10556.0,0.0,2299.1875,46068.0,1626.0,41.0,79.5385,0.0,1005,0.0,3617.1875,46068.0,2944.0,40.5,95.339,0.0,1005,26.7,5871816704.0,69081911296.0,4.35641177165245,0.0,694079488.0,14803.5,2694538.5,0.0,41613.1875,46068.0,40932.0,48.5,103.2405,0.0,1005,0,0,0.1618033988749894,10,23,6242,0.8082945333333335,2126,0.9882626334826152
5883,9.544422149658203,0.0802009105682373,0.0516390800476074,0.2925238609313965,1.134392023086548,1.036034107208252,0.0224289894104003,0.4872419834136963,7.0,3497.0,3504.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,4,20,1,1,8,0,1,1,1,1,1,0.0,12003465216.0,134785622016.0,13.0,76122616832.0,15436203008.0,719371.0,322065.0,5.1000000000000005,1811013632.0,47465271296.0,1.343625236069334,0.0,12318720.0,21222.5,10647.5,1.0,2299.1875,46068.0,1626.0,41.0,78.878,1.0,1005,19.5,3617.1875,46068.0,2944.0,43.0,100.419,19.5,1005,12.1,5872078848.0,69081911296.0,4.356606261239751,0.0,699222016.0,14823.5,2714770.0,0.0,41613.1875,46068.0,40932.0,45.0,83.6325,0.0,1005,0,0,1.0,14,2,5912,0.7906543633333333,1976,0.9945503870646158
