id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
294,951,730261a1b22598db,be634e3af8b579e7,llm_request,2024-11-04 16:34:58.637138,2024-11-04 16:35:07.632596,[],OK,,1730738098.637138,1730738107.632596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,8.995458126068115
295,951,6fb38311aa89b6e0,730261a1b22598db,llm_scheduler,2024-11-05 00:34:59.332417,2024-11-05 00:35:00.027696,[],OK,,1730738099.3324168,1730738100.0276957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],7.2,1005,0.6952788829803467
296,951,c7d50a3ae13265fd,730261a1b22598db,llm_generate,2024-11-05 00:35:00.434589,2024-11-05 00:35:07.337140,[],OK,,1730738100.4345891,1730738107.3371403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],7.6,1005,6.902551174163818
297,952,5029ecdf8e234c90,,query,2024-11-04 16:35:08.248368,2024-11-04 16:35:16.046572,[],OK,,1730738108.248368,1730738116.046572,1,1,4,4,2,1,0,1,1,1,20,1,1,1,2,1,1,"['2024-11-04 16:35:08,273 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 16:35:08,276 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,277 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,277 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,277 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,277 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,278 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,278 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,281 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,282 - httpx - [_client.py:1786] - INFO', '2024-11-04 16:35:08,282 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,283 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,283 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,283 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,283 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,283 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,292 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 16:35:08,293 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 16:35:08,673 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 16:35:08,674 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 16:35:08,674 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 16:35:08,677 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 16:35:08,679 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,679 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,679 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,679 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,679 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,033 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,034 - httpx - [_client.py:1786] - INFO', '2024-11-04 16:35:16,035 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,035 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,036 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,036 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,036 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 16:35:16,041 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-04 16:35:16,045 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 16:35:16,046 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 16:35:09,436 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 16:35:09,533 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 16:35:10,434 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 16:35:15,335 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 16:35:15,734 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 16:35:16,034 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,7.798203945159912
298,952,1d5f7fd1c60bc59a,5029ecdf8e234c90,retrieve,2024-11-04 16:35:08.248658,2024-11-04 16:35:08.287339,[],OK,,1730738108.248658,1730738108.287339,0,0,1,4,1,0,0,0,0,0,10,0,0,0,0,0,0,"['2024-11-04 16:35:08,273 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 16:35:08,276 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,277 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,277 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,277 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,277 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,278 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,278 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,281 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,282 - httpx - [_client.py:1786] - INFO', '2024-11-04 16:35:08,282 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,283 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,283 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,283 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,283 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,283 - httpcore.connection - [_trace.py:85] - DEBUG']",11.6,1005,0.0386810302734375
299,952,67e52a6ab8ba94c3,1d5f7fd1c60bc59a,embedding,2024-11-04 16:35:08.248916,2024-11-04 16:35:08.268711,[],OK,,1730738108.248916,1730738108.268711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.6,1005,0.01979517936706543
300,952,7b22fba8e5520a73,5029ecdf8e234c90,reranking,2024-11-04 16:35:08.296326,2024-11-04 16:35:08.668231,[],OK,,1730738108.296326,1730738108.668231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.6,1005,0.3719050884246826
301,952,71559353fef3edb9,5029ecdf8e234c90,llm,2024-11-04 16:35:08.675465,2024-11-04 16:35:16.038594,[],OK,,1730738108.675465,1730738116.038594,0,0,0,0,1,1,0,1,0,0,10,0,1,1,2,1,1,"['2024-11-04 16:35:08,677 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 16:35:08,679 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,679 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,679 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,679 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:08,679 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,033 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,034 - httpx - [_client.py:1786] - INFO', '2024-11-04 16:35:16,035 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,035 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,036 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,036 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,036 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 16:35:09,436 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 16:35:09,533 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 16:35:10,434 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 16:35:15,335 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 16:35:15,734 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 16:35:16,034 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,7.363128900527954
302,952,060157186539cf6a,71559353fef3edb9,llm_request,2024-11-04 16:35:09.435943,2024-11-04 16:35:15.733033,[],OK,,1730738109.435943,1730738115.733033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,6.29709005355835
303,952,14a7e015796b7b5b,060157186539cf6a,llm_scheduler,2024-11-05 00:35:10.032006,2024-11-05 00:35:10.628068,[],OK,,1730738110.0320058,1730738110.6280682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],7.6,1005,0.596062421798706
304,952,9feabad7833b5f5f,060157186539cf6a,llm_generate,2024-11-05 00:35:11.434098,2024-11-05 00:35:15.238795,[],OK,,1730738111.4340978,1730738115.238795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],8.0,1005,3.804697275161743
305,953,9afaa8fb7e22fe7f,,query,2024-11-04 16:35:16.059989,2024-11-04 16:35:23.250022,[],OK,,1730738116.059989,1730738123.250022,1,1,4,4,2,1,0,1,1,1,20,1,1,1,1,1,1,"['2024-11-04 16:35:16,113 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 16:35:16,118 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,119 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,121 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,121 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,122 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,123 - httpx - [_client.py:1786] - INFO', '2024-11-04 16:35:16,123 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,124 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,125 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,125 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,125 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,125 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,138 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 16:35:16,140 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 16:35:16,525 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 16:35:16,526 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 16:35:16,526 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 16:35:16,529 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 16:35:16,530 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,530 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,530 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,531 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,531 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,233 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,234 - httpx - [_client.py:1786] - INFO', '2024-11-04 16:35:23,234 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,238 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,239 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,239 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,240 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 16:35:23,244 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-04 16:35:23,248 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 16:35:23,249 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 16:35:17,234 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 16:35:17,238 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 16:35:20,437 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 16:35:22,437 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 16:35:23,237 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,7.190032958984375
306,953,fa9959a612499e40,9afaa8fb7e22fe7f,retrieve,2024-11-04 16:35:16.060710,2024-11-04 16:35:16.131710,[],OK,,1730738116.06071,1730738116.13171,0,0,1,4,1,0,0,0,0,0,10,0,0,0,0,0,0,"['2024-11-04 16:35:16,113 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 16:35:16,118 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,119 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,121 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,121 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,122 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,123 - httpx - [_client.py:1786] - INFO', '2024-11-04 16:35:16,123 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,124 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,125 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,125 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,125 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,125 - httpcore.connection - [_trace.py:85] - DEBUG']",5.6,1005,0.0710000991821289
307,953,74dcd6d434fc980a,fa9959a612499e40,embedding,2024-11-04 16:35:16.061407,2024-11-04 16:35:16.108847,[],OK,,1730738116.061407,1730738116.108847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],5.6,1005,0.0474398136138916
308,953,7862d4db6fc2b0ff,9afaa8fb7e22fe7f,reranking,2024-11-04 16:35:16.143166,2024-11-04 16:35:16.520685,[],OK,,1730738116.143166,1730738116.520685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],5.6,1005,0.377518892288208
309,953,3c2e23514a4cb477,9afaa8fb7e22fe7f,llm,2024-11-04 16:35:16.527132,2024-11-04 16:35:23.241771,[],OK,,1730738116.527132,1730738123.241771,0,0,0,0,1,1,0,1,0,0,10,0,1,1,1,1,1,"['2024-11-04 16:35:16,529 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 16:35:16,530 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,530 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,530 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,531 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:16,531 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,233 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,234 - httpx - [_client.py:1786] - INFO', '2024-11-04 16:35:23,234 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,238 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,239 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,239 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,240 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 16:35:17,234 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 16:35:17,238 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 16:35:20,437 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 16:35:22,437 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 16:35:23,237 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,6.714638948440552
310,953,89acd691f3063fec,3c2e23514a4cb477,llm_request,2024-11-04 16:35:17.234506,2024-11-04 16:35:22.436829,[],OK,,1730738117.234506,1730738122.436829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,5.2023231983184814
311,953,f0ecfce6796c4831,89acd691f3063fec,llm_scheduler,2024-11-05 00:35:17.832090,2024-11-05 00:35:18.429674,[],OK,,1730738117.83209,1730738118.429674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],7.8,1005,0.5975840091705322
312,953,4d2abdb9fee40d8b,89acd691f3063fec,llm_generate,2024-11-05 00:35:18.733847,2024-11-05 00:35:22.032238,[],OK,,1730738118.7338471,1730738122.0322375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],7.8,1005,3.2983903884887695
313,954,eb26e88bfa294e05,,query,2024-11-04 16:35:23.262224,2024-11-04 16:35:45.351050,[],OK,,1730738123.262224,1730738145.35105,1,1,4,4,2,1,0,1,1,1,20,1,1,1,4,1,1,"['2024-11-04 16:35:23,316 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 16:35:23,320 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,321 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,322 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,322 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,322 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,323 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,323 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,325 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,325 - httpx - [_client.py:1786] - INFO', '2024-11-04 16:35:23,326 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,328 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,328 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,328 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,329 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,329 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,343 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 16:35:23,345 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 16:35:23,736 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 16:35:23,737 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 16:35:23,737 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 16:35:23,740 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 16:35:23,741 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:45,336 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:45,337 - httpx - [_client.py:1786] - INFO', '2024-11-04 16:35:45,337 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:45,340 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:45,340 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:45,340 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:45,341 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 16:35:45,345 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-04 16:35:45,349 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 16:35:45,350 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 16:35:24,634 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 16:35:24,639 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 16:35:26,332 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 16:35:31,336 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 16:35:36,938 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 16:35:42,137 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 16:35:44,934 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 16:35:45,338 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,22.088825941085815
314,954,484774d7bf969a5f,eb26e88bfa294e05,retrieve,2024-11-04 16:35:23.262953,2024-11-04 16:35:23.336019,[],OK,,1730738123.262953,1730738123.336019,0,0,1,4,1,0,0,0,0,0,10,0,0,0,0,0,0,"['2024-11-04 16:35:23,316 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 16:35:23,320 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,321 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,322 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,322 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,322 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,323 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,323 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,325 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,325 - httpx - [_client.py:1786] - INFO', '2024-11-04 16:35:23,326 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,328 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,328 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,328 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,329 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 16:35:23,329 - httpcore.connection - [_trace.py:85] - DEBUG']",12.2,1005,0.07306599617004395
315,954,7136d4e5529a31f1,484774d7bf969a5f,embedding,2024-11-04 16:35:23.263665,2024-11-04 16:35:23.310854,[],OK,,1730738123.263665,1730738123.310854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.2,1005,0.04718899726867676
316,954,270e021551d67145,eb26e88bfa294e05,reranking,2024-11-04 16:35:23.348836,2024-11-04 16:35:23.732256,[],OK,,1730738123.348836,1730738123.732256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.2,1005,0.3834199905395508
