id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
387,1569,3c006b8c17efcb60,442420e193ccfd8e,embedding,2024-11-05 01:06:25.076523,2024-11-05 01:06:25.126211,[],OK,,1730768785.076523,1730768785.126211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],29.0,405,0.049687862396240234
388,1569,d45bf83a16264698,e26f69ee19948715,reranking,2024-11-05 01:06:25.165975,2024-11-05 01:06:25.547228,[],OK,,1730768785.165975,1730768785.547228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],29.0,1005,0.3812530040740967
389,1569,8e0db008f7ecd582,e26f69ee19948715,llm,2024-11-05 01:06:25.553334,2024-11-05 01:06:26.660914,[],OK,,1730768785.553334,1730768786.660914,0,1,0,0,1,0,1,0,0,10,0,0,1,1,1,0,1,"['2024-11-05 01:06:25,555 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 01:06:25,556 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:25,557 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:25,557 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:25,557 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:25,557 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,656 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,657 - httpx - [_client.py:1786] - INFO', '2024-11-05 01:06:26,657 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,658 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,658 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,658 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,659 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 01:06:25,577 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 01:06:25,578 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 01:06:26,636 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 01:06:26,656 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.1075799465179443
390,1569,547950e94f1be99c,8e0db008f7ecd582,llm_request,2024-11-05 01:06:25.577369,2024-11-05 01:06:26.635794,[],OK,,1730768785.577369,1730768786.635794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.058424949645996
391,1569,e81ac3f4ae9185b2,547950e94f1be99c,llm_scheduler,2024-11-05 09:06:25.588788,2024-11-05 09:06:25.600207,[],OK,,1730768785.588788,1730768785.6002066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],75.9,1005,0.011418581008911133
392,1569,dbd7a0dafa14b812,547950e94f1be99c,llm_generate,2024-11-05 09:06:26.309489,2024-11-05 09:06:26.612393,[],OK,,1730768786.3094895,1730768786.6123934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],75.9,1005,0.3029038906097412
393,1570,a0a96a08e1ac1e6a,,query,2024-11-05 01:06:26.681642,2024-11-05 01:06:28.733839,[],OK,,1730768786.681642,1730768788.733839,1,2,4,4,1,1,1,0,1,20,1,0,1,1,1,1,1,"['2024-11-05 01:06:26,736 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:06:26,740 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,741 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,743 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,743 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,745 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,746 - httpx - [_client.py:1786] - INFO', '2024-11-05 01:06:26,746 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,748 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,748 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,749 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,749 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,749 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,763 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:06:26,766 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-05 01:06:27,164 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:06:27,165 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-05 01:06:27,165 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-05 01:06:27,169 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 01:06:27,175 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:27,176 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:27,176 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:27,176 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:27,176 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,721 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,722 - httpx - [_client.py:1786] - INFO', '2024-11-05 01:06:28,722 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,723 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,723 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,723 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,724 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 01:06:28,732 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:06:28,733 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-05 01:06:27,206 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 01:06:27,208 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 01:06:27,899 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-05 01:06:28,702 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 01:06:28,722 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.052196979522705
394,1570,32d3a399df1efcbf,a0a96a08e1ac1e6a,retrieve,2024-11-05 01:06:26.682409,2024-11-05 01:06:26.756393,[],OK,,1730768786.682409,1730768786.756393,0,1,1,4,0,0,0,0,0,10,0,0,0,0,0,0,0,"['2024-11-05 01:06:26,736 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:06:26,740 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,741 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,743 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,743 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,745 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,746 - httpx - [_client.py:1786] - INFO', '2024-11-05 01:06:26,746 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,748 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,748 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,749 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,749 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:06:26,749 - httpcore.connection - [_trace.py:85] - DEBUG']",30.6,1005,0.07398390769958496
395,1570,8727c02ff996c91a,32d3a399df1efcbf,embedding,2024-11-05 01:06:26.683181,2024-11-05 01:06:26.731400,[],OK,,1730768786.683181,1730768786.7314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],30.6,405,0.04821896553039551
396,1570,0b434963ae5b5be1,a0a96a08e1ac1e6a,reranking,2024-11-05 01:06:26.772413,2024-11-05 01:06:27.158874,[],OK,,1730768786.772413,1730768787.158874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],30.6,1005,0.3864610195159912
397,1570,f136af83998ea974,a0a96a08e1ac1e6a,llm,2024-11-05 01:06:27.166488,2024-11-05 01:06:28.726429,[],OK,,1730768787.166488,1730768788.726429,0,1,0,0,1,0,1,0,0,10,0,0,1,1,1,1,1,"['2024-11-05 01:06:27,169 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 01:06:27,175 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:27,176 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:27,176 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:27,176 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:27,176 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,721 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,722 - httpx - [_client.py:1786] - INFO', '2024-11-05 01:06:28,722 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,723 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,723 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,723 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,724 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 01:06:27,206 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 01:06:27,208 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 01:06:27,899 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-05 01:06:28,702 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 01:06:28,722 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.559941053390503
398,1570,d7e7ea726a65113d,f136af83998ea974,llm_request,2024-11-05 01:06:27.206739,2024-11-05 01:06:28.702014,[],OK,,1730768787.206739,1730768788.702014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.4952750205993652
399,1570,18f5f8dc44478984,d7e7ea726a65113d,llm_scheduler,2024-11-05 09:06:27.223842,2024-11-05 09:06:27.240945,[],OK,,1730768787.223842,1730768787.240945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],75.9,1005,0.017103195190429688
400,1570,c8f58a5c5c4988bd,d7e7ea726a65113d,llm_generate,2024-11-05 09:06:27.892335,2024-11-05 09:06:28.685786,[],OK,,1730768787.8923347,1730768788.685786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],75.9,1005,0.7934513092041016
401,1571,07aa5a9bdd328c66,,query,2024-11-05 01:06:28.744791,2024-11-05 01:06:31.006924,[],OK,,1730768788.744791,1730768791.006924,1,2,4,4,1,1,1,0,1,20,1,0,1,1,1,0,1,"['2024-11-05 01:06:28,801 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:06:28,806 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,807 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,808 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,808 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,808 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,809 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,809 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,811 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,812 - httpx - [_client.py:1786] - INFO', '2024-11-05 01:06:28,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,814 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,814 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,815 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,815 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,815 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,828 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:06:28,830 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-05 01:06:29,219 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:06:29,220 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-05 01:06:29,220 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-05 01:06:29,223 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 01:06:29,224 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:29,225 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:29,225 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:29,225 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:29,225 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:30,994 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:30,995 - httpx - [_client.py:1786] - INFO', '2024-11-05 01:06:30,996 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:30,996 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:30,996 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:30,997 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:30,997 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 01:06:31,005 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:06:31,006 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-05 01:06:29,255 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 01:06:29,257 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 01:06:30,973 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 01:06:30,995 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.2621328830718994
402,1571,cb5c26e6024c1161,07aa5a9bdd328c66,retrieve,2024-11-05 01:06:28.745582,2024-11-05 01:06:28.821825,[],OK,,1730768788.745582,1730768788.821825,0,1,1,4,0,0,0,0,0,10,0,0,0,0,0,0,0,"['2024-11-05 01:06:28,801 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:06:28,806 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,807 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,808 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,808 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,808 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,809 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,809 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,811 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,812 - httpx - [_client.py:1786] - INFO', '2024-11-05 01:06:28,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,814 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,814 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,815 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,815 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:06:28,815 - httpcore.connection - [_trace.py:85] - DEBUG']",30.6,1005,0.07624292373657227
403,1571,b7b31de20ac55537,cb5c26e6024c1161,embedding,2024-11-05 01:06:28.746328,2024-11-05 01:06:28.794266,[],OK,,1730768788.746328,1730768788.794266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],30.6,405,0.047937870025634766
404,1571,1ceaafaaa87b4dee,07aa5a9bdd328c66,reranking,2024-11-05 01:06:28.833099,2024-11-05 01:06:29.214957,[],OK,,1730768788.833099,1730768789.214957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],30.6,1005,0.38185811042785645
405,1571,3585fb9b96db68a9,07aa5a9bdd328c66,llm,2024-11-05 01:06:29.221315,2024-11-05 01:06:30.999526,[],OK,,1730768789.221315,1730768790.999526,0,1,0,0,1,0,1,0,0,10,0,0,1,1,1,0,1,"['2024-11-05 01:06:29,223 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 01:06:29,224 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:29,225 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:29,225 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:29,225 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:29,225 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:30,994 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:30,995 - httpx - [_client.py:1786] - INFO', '2024-11-05 01:06:30,996 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:30,996 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:30,996 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:30,997 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:30,997 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 01:06:29,255 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 01:06:29,257 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 01:06:30,973 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 01:06:30,995 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.7782111167907715
406,1571,67f2cd88eb234881,3585fb9b96db68a9,llm_request,2024-11-05 01:06:29.255052,2024-11-05 01:06:30.973122,[],OK,,1730768789.255052,1730768790.973122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.7180697917938232
407,1571,645a279605eb571f,67f2cd88eb234881,llm_scheduler,2024-11-05 09:06:29.272891,2024-11-05 09:06:29.290730,[],OK,,1730768789.272891,1730768789.2907298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],75.9,1005,0.017838716506958008
408,1571,df88e5da7ae9208b,67f2cd88eb234881,llm_generate,2024-11-05 09:06:30.034292,2024-11-05 09:06:30.946931,[],OK,,1730768790.0342915,1730768790.9469306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],75.9,1005,0.9126391410827637
409,1572,e5676a5baa0fdd16,,query,2024-11-05 01:06:31.019620,2024-11-05 01:06:32.742978,[],OK,,1730768791.01962,1730768792.742978,1,2,4,4,1,1,1,0,1,20,1,0,1,1,1,0,1,"['2024-11-05 01:06:31,078 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:06:31,082 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,083 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,083 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,084 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,084 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,084 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,084 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,087 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,087 - httpx - [_client.py:1786] - INFO', '2024-11-05 01:06:31,088 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,090 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,090 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,090 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,091 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,091 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,105 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:06:31,109 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-05 01:06:31,506 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:06:31,506 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-05 01:06:31,507 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-05 01:06:31,509 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 01:06:31,511 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,511 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,511 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,511 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,511 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:32,730 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:32,731 - httpx - [_client.py:1786] - INFO', '2024-11-05 01:06:32,732 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:32,732 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:32,733 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:32,733 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:32,733 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 01:06:32,741 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:06:32,742 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-05 01:06:31,531 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 01:06:31,532 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 01:06:32,711 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 01:06:32,731 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.723358154296875
410,1572,c8eff1667577d650,e5676a5baa0fdd16,retrieve,2024-11-05 01:06:31.020396,2024-11-05 01:06:31.098601,[],OK,,1730768791.020396,1730768791.098601,0,1,1,4,0,0,0,0,0,10,0,0,0,0,0,0,0,"['2024-11-05 01:06:31,078 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 01:06:31,082 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,083 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,083 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,084 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,084 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,084 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,084 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,087 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,087 - httpx - [_client.py:1786] - INFO', '2024-11-05 01:06:31,088 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,090 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,090 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,090 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,091 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 01:06:31,091 - httpcore.connection - [_trace.py:85] - DEBUG']",38.2,1005,0.07820510864257812
411,1572,dde4d20611ab523b,c8eff1667577d650,embedding,2024-11-05 01:06:31.021140,2024-11-05 01:06:31.070532,[],OK,,1730768791.02114,1730768791.070532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],38.2,405,0.049391984939575195
412,1572,34116eff9bb33513,e5676a5baa0fdd16,reranking,2024-11-05 01:06:31.116774,2024-11-05 01:06:31.501574,[],OK,,1730768791.116774,1730768791.501574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],38.2,1005,0.3847999572753906
