id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@opentelemetry.sdk.trace.export - [__init__.py:116] - ERROR,log@urllib3.connectionpool - [connectionpool.py:243] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
598,388,9054a516e5007181,3398dc6b215a2593,llm_request,2024-11-04 14:47:33.782840,2024-11-04 14:47:38.219220,[],OK,,1730731653.78284,1730731658.21922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,4.436379909515381
599,388,8edeef21152b2723,9054a516e5007181,llm_scheduler,2024-11-04 22:47:33.809803,2024-11-04 22:47:33.836765,[],OK,,1730731653.8098023,1730731653.8367653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],5.4,1005,0.026962995529174805
600,388,40b307eb40ceed47,9054a516e5007181,llm_generate,2024-11-04 22:47:34.573135,2024-11-04 22:47:38.208491,[],OK,,1730731654.5731351,1730731658.208491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],86.1,1005,3.6353559494018555
601,389,078ee79473e24505,,query,2024-11-04 14:47:38.533528,2024-11-04 14:47:45.937927,[],OK,,1730731658.533528,1730731665.937927,1,0,1,2,1,1,1,0,0,1,8,20,0,4,1,1,1,1,1,"['2024-11-04 14:47:39,737 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:47:39,835 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:39,836 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:39,836 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:39,932 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:39,932 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:39,932 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:39,932 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:39,935 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:39,935 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:47:39,936 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:39,937 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:39,937 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:39,937 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:40,031 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:40,032 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:40,138 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:47:40,233 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 14:47:44,537 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:47:44,632 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 14:47:44,633 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 14:47:44,734 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 14:47:44,736 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:44,831 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:44,832 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:44,833 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:44,833 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:44,834 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:44,834 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:44,834 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:44,834 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:45,917 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:45,918 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:47:45,919 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:45,919 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:45,920 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:45,920 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:45,920 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 14:47:45,936 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:47:45,937 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 14:47:44,898 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 14:47:44,900 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 14:47:45,609 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 14:47:45,896 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 14:47:45,918 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,7.4043989181518555
602,389,7bf4477a02e9e625,078ee79473e24505,retrieve,2024-11-04 14:47:38.534311,2024-11-04 14:47:40.132287,[],OK,,1730731658.534311,1730731660.132287,0,0,0,1,0,0,0,0,0,0,4,10,0,1,0,0,0,0,0,"['2024-11-04 14:47:39,737 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:47:39,835 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:39,836 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:39,836 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:39,932 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:39,932 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:39,932 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:39,932 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:39,935 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:39,935 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:47:39,936 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:39,937 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:39,937 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:39,937 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:40,031 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:40,032 - httpcore.connection - [_trace.py:85] - DEBUG']",1.0,1005,1.5979759693145752
603,389,3435b4923e803849,7bf4477a02e9e625,embedding,2024-11-04 14:47:38.535048,2024-11-04 14:47:39.634457,[],OK,,1730731658.535048,1730731659.634457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],1.0,1005,1.0994091033935547
604,389,913305b8b25ca102,078ee79473e24505,reranking,2024-11-04 14:47:40.235566,2024-11-04 14:47:44.433621,[],OK,,1730731660.235566,1730731664.433621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],4.4,1005,4.198055028915405
605,389,4cc49e5bf131dded,078ee79473e24505,llm,2024-11-04 14:47:44.634368,2024-11-04 14:47:45.922643,[],OK,,1730731664.634368,1730731665.922643,0,0,0,1,0,1,1,0,0,0,4,10,0,0,1,1,1,1,1,"['2024-11-04 14:47:44,734 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 14:47:44,736 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:44,831 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:44,832 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:44,833 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:44,833 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:44,834 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:44,834 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:44,834 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:44,834 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:45,917 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:45,918 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:47:45,919 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:45,919 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:45,920 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:45,920 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:45,920 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 14:47:44,898 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 14:47:44,900 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 14:47:45,609 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 14:47:45,896 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 14:47:45,918 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.2882750034332275
606,389,49c855645e86f6aa,4cc49e5bf131dded,llm_request,2024-11-04 14:47:44.898191,2024-11-04 14:47:45.896185,[],OK,,1730731664.898191,1730731665.896185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.9979939460754395
607,389,496d7aa1d180a40d,49c855645e86f6aa,llm_scheduler,2024-11-04 22:47:44.920757,2024-11-04 22:47:44.943323,[],OK,,1730731664.920757,1730731664.943323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],22.8,1005,0.022565841674804688
608,389,9c30a89401609037,49c855645e86f6aa,llm_generate,2024-11-04 22:47:45.590989,2024-11-04 22:47:45.869655,[],OK,,1730731665.5909894,1730731665.8696551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],22.8,1005,0.27866578102111816
609,390,f19399bd9cf359a1,,query,2024-11-04 14:47:46.133637,2024-11-04 14:47:54.431831,[],OK,,1730731666.133637,1730731674.431831,1,0,1,2,1,1,1,0,0,1,8,20,0,4,1,1,1,1,1,"['2024-11-04 14:47:47,238 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:47:47,335 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:47,336 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:47,431 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:47,432 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:47,432 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:47,432 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:47,432 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:47,434 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:47,435 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:47:47,435 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:47,436 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:47,436 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:47,437 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:47,437 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:47,437 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:47,637 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:47:47,732 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 14:47:51,935 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:47:51,936 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 14:47:51,936 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 14:47:52,034 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 14:47:52,036 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:52,036 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:52,036 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:52,132 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:52,132 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:52,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:52,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:52,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:52,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:54,281 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:54,281 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:47:54,282 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:54,282 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:54,283 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:54,283 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:54,283 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 14:47:54,337 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:47:54,338 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 14:47:52,174 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 14:47:52,175 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 14:47:52,872 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 14:47:54,261 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 14:47:54,281 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,8.29819393157959
610,390,0a51a7728ef57a84,f19399bd9cf359a1,retrieve,2024-11-04 14:47:46.134418,2024-11-04 14:47:47.535766,[],OK,,1730731666.134418,1730731667.535766,0,0,0,1,0,0,0,0,0,0,4,10,0,1,0,0,0,0,0,"['2024-11-04 14:47:47,238 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:47:47,335 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:47,336 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:47,431 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:47,432 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:47,432 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:47,432 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:47,432 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:47,434 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:47,435 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:47:47,435 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:47,436 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:47,436 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:47,437 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:47,437 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:47,437 - httpcore.connection - [_trace.py:85] - DEBUG']",3.8,1005,1.4013478755950928
611,390,39b31b44e0d6b981,0a51a7728ef57a84,embedding,2024-11-04 14:47:46.135179,2024-11-04 14:47:47.135700,[],OK,,1730731666.135179,1730731667.1357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],3.8,1005,1.000520944595337
612,390,9de8104761474aff,f19399bd9cf359a1,reranking,2024-11-04 14:47:47.734819,2024-11-04 14:47:51.833397,[],OK,,1730731667.734819,1730731671.833397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],3.8,1005,4.098577976226807
613,390,48d8f90f862b0f6e,f19399bd9cf359a1,llm,2024-11-04 14:47:51.937405,2024-11-04 14:47:54.285662,[],OK,,1730731671.937405,1730731674.285662,0,0,0,1,0,1,1,0,0,0,4,10,0,0,1,1,1,1,1,"['2024-11-04 14:47:52,034 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 14:47:52,036 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:52,036 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:52,036 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:52,132 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:52,132 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:52,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:52,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:52,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:52,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:54,281 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:54,281 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:47:54,282 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:54,282 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:54,283 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:54,283 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:54,283 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 14:47:52,174 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 14:47:52,175 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 14:47:52,872 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 14:47:54,261 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 14:47:54,281 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.348256826400757
614,390,00c99f276e4dd42f,48d8f90f862b0f6e,llm_request,2024-11-04 14:47:52.174605,2024-11-04 14:47:54.260690,[],OK,,1730731672.174605,1730731674.26069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,2.086085081100464
615,390,5bddfd62b5678931,00c99f276e4dd42f,llm_scheduler,2024-11-04 22:47:52.185700,2024-11-04 22:47:52.196795,[],OK,,1730731672.1857004,1730731672.1967957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],45.0,1005,0.011095285415649414
616,390,fc856d7bd6572de9,00c99f276e4dd42f,llm_generate,2024-11-04 22:47:52.854534,2024-11-04 22:47:54.237690,[],OK,,1730731672.854534,1730731674.2376904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],45.0,1005,1.3831565380096436
617,391,49f090016fa79c6a,,query,2024-11-04 14:47:54.533670,2024-11-04 14:48:03.385356,[],OK,,1730731674.53367,1730731683.385356,1,0,1,2,1,1,1,0,0,1,8,20,0,4,1,1,1,1,1,"['2024-11-04 14:47:55,832 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:47:55,934 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:55,936 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:55,936 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:56,032 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:56,032 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:56,032 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:56,032 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:56,035 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:56,035 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:47:56,035 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:56,037 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:56,037 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:56,037 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:56,037 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:56,037 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:56,236 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:47:56,238 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 14:48:01,036 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:48:01,037 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 14:48:01,038 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 14:48:01,136 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 14:48:01,234 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:48:01,234 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:48:01,234 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:48:01,235 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:48:01,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:48:01,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:48:01,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:48:01,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:48:01,237 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:48:03,380 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:48:03,380 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:48:03,380 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:48:03,381 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:48:03,381 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:48:03,381 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:48:03,381 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 14:48:03,384 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:48:03,385 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 14:48:01,305 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 14:48:01,308 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 14:48:02,124 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 14:48:03,359 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 14:48:03,381 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,8.851686000823975
618,391,32961dc272a19252,49f090016fa79c6a,retrieve,2024-11-04 14:47:54.534453,2024-11-04 14:47:56.135477,[],OK,,1730731674.534453,1730731676.135477,0,0,0,1,0,0,0,0,0,0,4,10,0,1,0,0,0,0,0,"['2024-11-04 14:47:55,832 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:47:55,934 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:55,936 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:55,936 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:56,032 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:56,032 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:56,032 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:56,032 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:56,035 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:56,035 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:47:56,035 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:56,037 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:56,037 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:56,037 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:47:56,037 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:47:56,037 - httpcore.connection - [_trace.py:85] - DEBUG']",4.8,1005,1.6010241508483887
619,391,3373da185dea6de7,32961dc272a19252,embedding,2024-11-04 14:47:54.535173,2024-11-04 14:47:55.732099,[],OK,,1730731674.535173,1730731675.732099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],4.8,1005,1.1969261169433594
620,391,24d0603a32d17e8c,49f090016fa79c6a,reranking,2024-11-04 14:47:56.333671,2024-11-04 14:48:00.933980,[],OK,,1730731676.333671,1730731680.93398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],4.8,1005,4.600308895111084
