id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
130,1940,ca2f02caa446329c,e9fefb96f91b4b10,retrieve,2024-11-03 06:31:00.097492,2024-11-03 06:31:01.170618,[],OK,,1730615460.097492,1730615461.170618,0,4,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,"['2024-11-03 06:31:00,150 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:31:00,155 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:31:00,156 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:31:00,156 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:00,157 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:00,157 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:00,157 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:00,158 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:00,160 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:00,160 - httpx - [_client.py:1786] - INFO', '2024-11-03 06:31:00,161 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:00,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:00,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:00,163 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:00,163 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:31:00,163 - httpcore.connection - [_trace.py:85] - DEBUG']",12.2,1005.0,1.0731260776519775
131,1940,cf3df54b16bbc5fe,ca2f02caa446329c,embedding,2024-11-03 06:31:00.098229,2024-11-03 06:31:00.145330,[],OK,,1730615460.098229,1730615460.14533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.2,1005.0,0.04710102081298828
132,1940,33575b566e105acd,e9fefb96f91b4b10,reranking,2024-11-03 06:31:01.190745,2024-11-03 06:31:01.571518,[],OK,,1730615461.190745,1730615461.571518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.2,1005.0,0.38077282905578613
133,1940,6f89b7dc47a3308c,e9fefb96f91b4b10,llm,2024-11-03 06:31:01.577603,2024-11-03 06:31:09.953373,[],OK,,1730615461.577603,1730615469.953373,1,0,1,10,0,0,0,0,0,0,0,1,3,1,1,1,1,"['2024-11-03 06:31:01,580 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-03 06:31:01,581 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:01,581 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:01,581 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:01,581 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:01,581 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:09,948 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:09,949 - httpx - [_client.py:1786] - INFO', '2024-11-03 06:31:09,949 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:09,950 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:09,950 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:09,950 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:09,951 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-03 06:31:03,643 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-03 06:31:05,647 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-03 06:31:07,651 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-03 06:31:07,655 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-03 06:31:08,205 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-03 06:31:09,926 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-03 06:31:09,949 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,8.375769853591919
134,1940,0ed91a324f0fa9db,6f89b7dc47a3308c,llm_request,2024-11-03 06:31:01.641237,2024-11-03 06:31:09.925594,[],OK,,1730615461.641237,1730615469.925594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,8.284357070922852
135,1940,2cabbff3b883c515,0ed91a324f0fa9db,llm_scheduler,2024-11-03 14:31:07.689197,2024-11-03 14:31:13.737156,[],OK,,1730615467.6891966,1730615473.7371562,0,4,1,15,5,1,1,1,1,1,1,1,1,0,0,0,0,"['2024-11-03 06:31:09,956 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-03 06:31:09,959 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:31:09,960 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-03 06:31:09,965 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:31:09,973 - llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO', '2024-11-03 06:31:10,031 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:31:10,036 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:31:10,038 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:31:10,038 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:10,039 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:10,039 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:10,039 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:10,039 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:10,042 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:10,042 - httpx - [_client.py:1786] - INFO', '2024-11-03 06:31:10,042 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:10,044 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:10,044 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:10,044 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:10,044 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:31:10,045 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:31:11,058 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:31:11,060 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-03 06:31:11,442 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:31:11,442 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-03 06:31:11,443 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-03 06:31:11,446 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-03 06:31:11,447 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:11,447 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:11,447 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:11,447 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:11,447 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:13,509 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO']",47.6,1005.0,6.047959566116333
136,1940,e492042a3b64e7fc,0ed91a324f0fa9db,llm_generate,2024-11-03 14:31:08.189939,2024-11-03 14:31:09.896042,[],OK,,1730615468.1899393,1730615469.8960423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],47.6,1005.0,1.7061030864715576
137,1941,aff319520df13899,,query,2024-11-03 06:31:09.973933,2024-11-03 06:31:18.475435,[],OK,,1730615469.973933,1730615478.475435,1,0,1,5,1,0,0,1,0,1,0,0,2,1,1,1,1,"['2024-11-03 06:31:18,462 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:18,463 - httpx - [_client.py:1786] - INFO', '2024-11-03 06:31:18,463 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:18,464 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:18,464 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:18,464 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:18,465 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-03 06:31:18,470 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-03 06:31:18,474 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:31:18,475 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-03 06:31:15,512 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-03 06:31:17,516 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-03 06:31:17,520 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-03 06:31:18,074 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-03 06:31:18,439 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-03 06:31:18,463 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,8.50150203704834
138,1941,74d3ddcf98950b04,aff319520df13899,retrieve,2024-11-03 06:31:09.974680,2024-11-03 06:31:11.051780,[],OK,,1730615469.97468,1730615471.05178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],1.0,1005.0,1.0771000385284424
139,1941,dbb0ed087e46ab08,74d3ddcf98950b04,embedding,2024-11-03 06:31:09.975403,2024-11-03 06:31:10.023266,[],OK,,1730615469.975403,1730615470.023266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],1.0,1005.0,0.047863006591796875
140,1941,e8c196b70261d1f3,aff319520df13899,reranking,2024-11-03 06:31:11.063401,2024-11-03 06:31:11.437436,[],OK,,1730615471.063401,1730615471.437436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.2,1005.0,0.374035120010376
141,1941,d7e0d157825ac5f9,aff319520df13899,llm,2024-11-03 06:31:11.443524,2024-11-03 06:31:18.467247,[],OK,,1730615471.443524,1730615478.467247,1,0,1,5,0,0,0,0,0,0,0,0,2,1,1,1,1,"['2024-11-03 06:31:18,462 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:18,463 - httpx - [_client.py:1786] - INFO', '2024-11-03 06:31:18,463 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:18,464 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:18,464 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:18,464 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:18,465 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-03 06:31:15,512 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-03 06:31:17,516 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-03 06:31:17,520 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-03 06:31:18,074 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-03 06:31:18,439 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-03 06:31:18,463 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,7.023723125457764
142,1941,c6f1c3ad9b86d80d,d7e0d157825ac5f9,llm_request,2024-11-03 06:31:11.507218,2024-11-03 06:31:18.439150,[],OK,,1730615471.507218,1730615478.43915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,6.931932210922241
143,1941,020215807f00f9ca,c6f1c3ad9b86d80d,llm_scheduler,2024-11-03 14:31:17.554426,2024-11-03 14:31:23.601635,[],OK,,1730615477.5544264,1730615483.6016347,0,4,1,15,5,1,1,1,1,1,1,1,1,0,0,0,0,"['2024-11-03 06:31:18,470 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-03 06:31:18,474 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:31:18,475 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-03 06:31:18,480 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:31:18,487 - llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO', '2024-11-03 06:31:18,543 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:31:18,547 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:31:18,549 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:31:18,549 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:18,550 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:18,550 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:18,550 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:18,550 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:18,552 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:18,553 - httpx - [_client.py:1786] - INFO', '2024-11-03 06:31:18,553 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:18,554 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:18,555 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:18,555 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:18,555 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:31:18,555 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:31:19,571 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:31:19,574 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-03 06:31:19,978 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:31:19,978 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-03 06:31:19,979 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-03 06:31:19,981 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-03 06:31:19,982 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:19,983 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:19,983 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:19,983 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:19,983 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:22,045 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO']",21.4,1005.0,6.047208309173584
144,1941,c84c6685b82e3ce4,c6f1c3ad9b86d80d,llm_generate,2024-11-03 14:31:18.055459,2024-11-03 14:31:18.409291,[],OK,,1730615478.0554595,1730615478.4092913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.4,1005.0,0.35383176803588867
145,1944,116318f8a96004ab,,query,2024-11-03 06:31:35.429300,2024-11-03 06:31:43.923348,[],OK,,1730615495.4293,1730615503.923348,1,4,2,20,4,1,1,1,0,1,1,1,3,1,1,1,1,"['2024-11-03 06:31:35,482 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:31:35,486 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:31:35,487 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:31:35,487 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:35,488 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:35,488 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:35,488 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:35,488 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:35,491 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:35,491 - httpx - [_client.py:1786] - INFO', '2024-11-03 06:31:35,491 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:35,494 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:35,494 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:35,494 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:35,494 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:31:35,495 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:31:36,511 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:31:36,514 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-03 06:31:36,898 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:31:36,899 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-03 06:31:36,899 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-03 06:31:36,902 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-03 06:31:36,903 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:36,903 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:36,903 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:36,903 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:36,903 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:43,910 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:43,911 - httpx - [_client.py:1786] - INFO', '2024-11-03 06:31:43,912 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:43,912 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:43,912 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:43,913 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:43,913 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-03 06:31:43,918 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-03 06:31:43,922 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:31:43,923 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-03 06:31:38,966 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-03 06:31:40,969 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-03 06:31:42,973 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-03 06:31:42,978 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-03 06:31:43,529 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-03 06:31:43,888 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-03 06:31:43,911 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,8.49404788017273
146,1944,b398bf95560b8749,116318f8a96004ab,retrieve,2024-11-03 06:31:35.430052,2024-11-03 06:31:36.502669,[],OK,,1730615495.430052,1730615496.502669,0,4,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,"['2024-11-03 06:31:35,482 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:31:35,486 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:31:35,487 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:31:35,487 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:35,488 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:35,488 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:35,488 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:35,488 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:35,491 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:35,491 - httpx - [_client.py:1786] - INFO', '2024-11-03 06:31:35,491 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:35,494 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:35,494 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:35,494 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:35,494 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:31:35,495 - httpcore.connection - [_trace.py:85] - DEBUG']",1.8,1005.0,1.0726170539855957
147,1944,764058135e214545,b398bf95560b8749,embedding,2024-11-03 06:31:35.430787,2024-11-03 06:31:35.477332,[],OK,,1730615495.430787,1730615495.477332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],1.8,1005.0,0.04654502868652344
148,1944,9fb2972ec434209d,116318f8a96004ab,reranking,2024-11-03 06:31:36.518442,2024-11-03 06:31:36.894195,[],OK,,1730615496.518442,1730615496.894195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],9.4,1005.0,0.37575316429138184
149,1944,bd1d9b581e593f2e,116318f8a96004ab,llm,2024-11-03 06:31:36.899866,2024-11-03 06:31:43.915497,[],OK,,1730615496.899866,1730615503.915497,1,0,1,10,0,0,0,0,0,0,0,1,3,1,1,1,1,"['2024-11-03 06:31:36,902 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-03 06:31:36,903 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:36,903 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:36,903 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:36,903 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:36,903 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:43,910 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:43,911 - httpx - [_client.py:1786] - INFO', '2024-11-03 06:31:43,912 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:43,912 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:43,912 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:43,913 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:31:43,913 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-03 06:31:38,966 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-03 06:31:40,969 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-03 06:31:42,973 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-03 06:31:42,978 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-03 06:31:43,529 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-03 06:31:43,888 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-03 06:31:43,911 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,7.0156309604644775
150,1944,7be1251abc125541,bd1d9b581e593f2e,llm_request,2024-11-03 06:31:36.964054,2024-11-03 06:31:43.888125,[],OK,,1730615496.964054,1730615503.888125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,6.924070835113525
