id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
49,1733,22da80812b45d232,,query,2024-11-02 00:00:42.978800,2024-11-02 00:00:49.588990,[],OK,,1730505642.9788,1730505649.58899,1,0,1,0,0,0,1,0,1,1,5,0,2,1,1,1,1,"['2024-11-02 00:00:49,575 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:49,575 - httpx - [_client.py:1786] - INFO', '2024-11-02 00:00:49,576 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:49,577 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:49,577 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:49,577 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:49,578 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-02 00:00:49,583 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-02 00:00:49,587 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:00:49,588 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-02 00:00:46,630 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:00:48,633 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:00:48,636 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-02 00:00:48,641 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-02 00:00:49,552 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-02 00:00:49,575 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,6.610189914703369
50,1733,c3b56510242d9632,22da80812b45d232,retrieve,2024-11-02 00:00:42.979596,2024-11-02 00:00:44.053522,[],OK,,1730505642.979596,1730505644.053522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],2.0,1005.0,1.0739262104034424
51,1733,87760a77bbebc557,c3b56510242d9632,embedding,2024-11-02 00:00:42.980333,2024-11-02 00:00:43.029225,[],OK,,1730505642.980333,1730505643.029225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],2.0,1005.0,0.04889202117919922
52,1733,e119c06d4f5cc84a,22da80812b45d232,reranking,2024-11-02 00:00:44.085154,2024-11-02 00:00:44.466507,[],OK,,1730505644.085154,1730505644.466507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.4,1005.0,0.38135290145874023
53,1733,df492c0d5b64e8b8,22da80812b45d232,llm,2024-11-02 00:00:44.566683,2024-11-02 00:00:49.580293,[],OK,,1730505644.566683,1730505649.580293,0,0,0,0,0,0,0,0,1,1,5,0,2,1,1,1,1,"['2024-11-02 00:00:49,575 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:49,575 - httpx - [_client.py:1786] - INFO', '2024-11-02 00:00:49,576 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:49,577 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:49,577 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:49,577 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:49,578 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-02 00:00:46,630 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:00:48,633 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:00:48,636 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-02 00:00:48,641 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-02 00:00:49,552 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-02 00:00:49,575 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,5.013609886169434
54,1733,b4cfafa86c98f73d,df492c0d5b64e8b8,llm_request,2024-11-02 00:00:44.628268,2024-11-02 00:00:49.552129,[],OK,,1730505644.628268,1730505649.552129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,4.923861026763916
55,1733,8e9614eebd7a03a6,b4cfafa86c98f73d,llm_scheduler,2024-11-02 08:00:48.682224,2024-11-02 08:00:52.736180,[],OK,,1730505648.682224,1730505652.73618,5,1,1,1,4,1,1,1,0,1,15,1,0,0,0,0,0,"['2024-11-02 00:00:49,583 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-02 00:00:49,587 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:00:49,588 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-02 00:00:49,594 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:00:49,601 - llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO', '2024-11-02 00:00:49,657 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:00:49,661 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:00:49,663 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:00:49,663 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:49,664 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:49,664 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:49,664 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:49,665 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:49,667 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:49,667 - httpx - [_client.py:1786] - INFO', '2024-11-02 00:00:49,667 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:49,669 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:49,669 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:49,669 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:49,670 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:00:49,670 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:00:50,684 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:00:50,688 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-02 00:00:51,086 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:00:51,087 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-02 00:00:51,087 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-02 00:00:51,092 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-02 00:00:51,093 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:51,094 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:51,094 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:51,094 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:51,094 - httpcore.http11 - [_trace.py:85] - DEBUG']",20.4,1005.0,4.053956031799316
56,1733,2c0ecdd5d556d1d3,b4cfafa86c98f73d,llm_generate,2024-11-02 08:00:49.179292,2024-11-02 08:00:49.522836,[],OK,,1730505649.179292,1730505649.5228355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.4,1005.0,0.34354352951049805
57,1734,898f70354df035a6,,query,2024-11-02 00:00:49.602070,2024-11-02 00:00:56.058170,[],OK,,1730505649.60207,1730505656.05817,1,0,1,0,0,0,0,0,1,1,5,0,2,1,1,1,1,"['2024-11-02 00:00:56,048 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:56,048 - httpx - [_client.py:1786] - INFO', '2024-11-02 00:00:56,049 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:56,050 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:56,050 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:56,050 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:56,051 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-02 00:00:56,056 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:00:56,058 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-02 00:00:53,113 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:00:55,117 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:00:55,120 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-02 00:00:55,664 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-02 00:00:56,026 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-02 00:00:56,049 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,6.456099987030029
58,1734,b8e38c40017ee561,898f70354df035a6,retrieve,2024-11-02 00:00:49.603015,2024-11-02 00:00:50.676966,[],OK,,1730505649.603015,1730505650.676966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.0,1005.0,1.073951005935669
59,1734,20ce6beafc00a4c2,b8e38c40017ee561,embedding,2024-11-02 00:00:49.603918,2024-11-02 00:00:49.651974,[],OK,,1730505649.603918,1730505649.651974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.0,1005.0,0.04805588722229004
60,1734,1329b5f515ccf7cc,898f70354df035a6,reranking,2024-11-02 00:00:50.697120,2024-11-02 00:00:51.081609,[],OK,,1730505650.69712,1730505651.081609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.0,1005.0,0.3844890594482422
61,1734,cf98d067e3db8ae5,898f70354df035a6,llm,2024-11-02 00:00:51.089502,2024-11-02 00:00:56.052422,[],OK,,1730505651.089502,1730505656.052422,0,0,0,0,0,0,0,0,1,1,5,0,2,1,1,1,1,"['2024-11-02 00:00:56,048 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:56,048 - httpx - [_client.py:1786] - INFO', '2024-11-02 00:00:56,049 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:56,050 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:56,050 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:56,050 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:56,051 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-02 00:00:53,113 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:00:55,117 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:00:55,120 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-02 00:00:55,664 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-02 00:00:56,026 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-02 00:00:56,049 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,4.9629199504852295
62,1734,40aaec7abf1df687,cf98d067e3db8ae5,llm_request,2024-11-02 00:00:51.111572,2024-11-02 00:00:56.025266,[],OK,,1730505651.111572,1730505656.025266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,4.913693904876709
63,1734,d9bdf834a3f8b172,40aaec7abf1df687,llm_scheduler,2024-11-02 08:00:55.147602,2024-11-02 08:00:59.183633,[],OK,,1730505655.1476023,1730505659.1836329,5,1,1,1,4,1,0,1,0,1,15,1,0,0,0,0,0,"['2024-11-02 00:00:56,056 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:00:56,058 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-02 00:00:56,061 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:00:56,068 - llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO', '2024-11-02 00:00:56,092 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:00:56,097 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:00:56,098 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:00:56,098 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:56,098 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:56,098 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:56,099 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:56,099 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:56,101 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:56,101 - httpx - [_client.py:1786] - INFO', '2024-11-02 00:00:56,101 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:56,103 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:56,103 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:56,103 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:56,103 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:00:56,103 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:00:57,118 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:00:57,121 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-02 00:00:57,515 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:00:57,516 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-02 00:00:57,516 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-02 00:00:57,519 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-02 00:00:57,520 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:57,521 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:57,521 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:57,521 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:00:57,521 - httpcore.http11 - [_trace.py:85] - DEBUG']",20.8,1005.0,4.036030530929565
64,1734,e31a66ecfa92172d,40aaec7abf1df687,llm_generate,2024-11-02 08:00:55.646105,2024-11-02 08:00:55.995668,[],OK,,1730505655.6461053,1730505655.9956684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.8,1005.0,0.3495631217956543
65,1735,7ced8553c971ae6e,,query,2024-11-02 00:00:56.068770,2024-11-02 00:01:02.360734,[],OK,,1730505656.06877,1730505662.360734,1,0,1,0,0,0,0,0,1,1,5,0,2,1,1,1,1,"['2024-11-02 00:01:02,350 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:02,351 - httpx - [_client.py:1786] - INFO', '2024-11-02 00:01:02,351 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:02,352 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:02,352 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:02,352 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:02,353 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-02 00:01:02,359 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:01:02,360 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-02 00:00:59,583 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:01:01,587 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:01:01,590 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-02 00:01:01,596 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-02 00:01:02,337 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-02 00:01:02,350 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,6.291964054107666
66,1735,23f7099f868d7f7b,7ced8553c971ae6e,retrieve,2024-11-02 00:00:56.069098,2024-11-02 00:00:57.108794,[],OK,,1730505656.069098,1730505657.108794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.4,1005.0,1.0396959781646729
67,1735,70c1a2381435deae,23f7099f868d7f7b,embedding,2024-11-02 00:00:56.069386,2024-11-02 00:00:56.089061,[],OK,,1730505656.069386,1730505656.089061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.4,1005.0,0.019675016403198242
68,1735,396662b0a1e044f4,7ced8553c971ae6e,reranking,2024-11-02 00:00:57.128476,2024-11-02 00:00:57.511084,[],OK,,1730505657.128476,1730505657.511084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.4,1005.0,0.38260817527770996
69,1735,a3fb4e1ef31a61e7,7ced8553c971ae6e,llm,2024-11-02 00:00:57.517405,2024-11-02 00:01:02.355239,[],OK,,1730505657.517405,1730505662.355239,0,0,0,0,0,0,0,0,1,1,5,0,2,1,1,1,1,"['2024-11-02 00:01:02,350 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:02,351 - httpx - [_client.py:1786] - INFO', '2024-11-02 00:01:02,351 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:02,352 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:02,352 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:02,352 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:02,353 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-02 00:00:59,583 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:01:01,587 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:01:01,590 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-02 00:01:01,596 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-02 00:01:02,337 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-02 00:01:02,350 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,4.837833881378174
70,1735,b270af551f9078d5,a3fb4e1ef31a61e7,llm_request,2024-11-02 00:00:57.581478,2024-11-02 00:01:02.336880,[],OK,,1730505657.581478,1730505662.33688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,4.755401849746704
71,1735,3b2111ba3418184d,b270af551f9078d5,llm_scheduler,2024-11-02 08:01:01.639031,2024-11-02 08:01:05.696584,[],OK,,1730505661.6390307,1730505665.6965835,5,1,1,1,4,1,0,1,0,1,15,1,0,0,0,0,0,"['2024-11-02 00:01:02,359 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:01:02,360 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-02 00:01:02,364 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:01:02,368 - llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO', '2024-11-02 00:01:02,393 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:01:02,398 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:01:02,399 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:01:02,400 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:02,400 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:02,400 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:02,401 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:02,401 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:02,403 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:02,403 - httpx - [_client.py:1786] - INFO', '2024-11-02 00:01:02,403 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:02,404 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:02,404 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:02,404 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:02,404 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:01:02,404 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-02 00:01:03,421 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:01:03,426 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-02 00:01:03,817 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:01:03,818 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-02 00:01:03,819 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-02 00:01:03,824 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-02 00:01:03,826 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:03,827 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:03,827 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:03,827 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:03,827 - httpcore.http11 - [_trace.py:85] - DEBUG']",16.4,1005.0,4.057552814483643
72,1735,71839ca40093388b,b270af551f9078d5,llm_generate,2024-11-02 08:01:02.137082,2024-11-02 08:01:02.325797,[],OK,,1730505662.1370816,1730505662.325797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],16.4,1005.0,0.18871545791625977
73,1736,ae1874c10cd1c090,,query,2024-11-02 00:01:02.369133,2024-11-02 00:01:08.783020,[],OK,,1730505662.369133,1730505668.78302,1,0,1,0,0,0,0,0,1,1,5,0,2,1,1,1,1,"['2024-11-02 00:01:08,770 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:08,771 - httpx - [_client.py:1786] - INFO', '2024-11-02 00:01:08,771 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:08,772 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:08,772 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:08,773 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:08,773 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-02 00:01:08,781 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-02 00:01:08,782 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-02 00:01:05,853 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:01:07,856 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:01:07,860 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-02 00:01:08,402 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-02 00:01:08,749 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-02 00:01:08,771 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,6.413887023925781
74,1736,88f34da4240964e2,ae1874c10cd1c090,retrieve,2024-11-02 00:01:02.369498,2024-11-02 00:01:03.408477,[],OK,,1730505662.369498,1730505663.408477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.6,1005.0,1.0389790534973145
75,1736,c38e2856939464d0,88f34da4240964e2,embedding,2024-11-02 00:01:02.369797,2024-11-02 00:01:02.390103,[],OK,,1730505662.369797,1730505662.390103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.6,1005.0,0.020306110382080078
76,1736,e051b667eb17f2fa,ae1874c10cd1c090,reranking,2024-11-02 00:01:03.430528,2024-11-02 00:01:03.810765,[],OK,,1730505663.430528,1730505663.810765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.6,1005.0,0.3802371025085449
77,1736,85d6b4c69ed1bf46,ae1874c10cd1c090,llm,2024-11-02 00:01:03.820033,2024-11-02 00:01:08.776211,[],OK,,1730505663.820033,1730505668.776211,0,0,0,0,0,0,0,0,1,1,5,0,2,1,1,1,1,"['2024-11-02 00:01:08,770 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:08,771 - httpx - [_client.py:1786] - INFO', '2024-11-02 00:01:08,771 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:08,772 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:08,772 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:08,773 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-02 00:01:08,773 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-02 00:01:05,853 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:01:07,856 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-02 00:01:07,860 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-02 00:01:08,402 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-02 00:01:08,749 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-02 00:01:08,771 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,4.9561779499053955
78,1736,7d25cefb7a0a02ba,85d6b4c69ed1bf46,llm_request,2024-11-02 00:01:03.851054,2024-11-02 00:01:08.748260,[],OK,,1730505663.851054,1730505668.74826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,4.89720606803894
