id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
418,57,1d9ebdd61367d6fc,ba43ebb5974bdeec,retrieve,2024-10-30 13:06:15.599057,2024-10-30 13:06:16.672120,[],OK,,1730293575.599057,1730293576.67212,1,0,0,0,4,0,0,0,0,1,10,0,0,0,0,0,0,"['2024-10-30 13:06:15,652 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:06:15,656 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:06:15,658 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:06:15,658 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:15,659 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:15,659 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:15,659 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:15,659 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:15,661 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:15,662 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:06:15,662 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:15,664 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:15,664 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:15,665 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:15,665 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:06:15,665 - httpcore.connection - [_trace.py:85] - DEBUG']",24.0,1005.0,1.0730631351470947
419,57,2e6ae921b6e7c788,1d9ebdd61367d6fc,embedding,2024-10-30 13:06:15.599768,2024-10-30 13:06:15.647437,[],OK,,1730293575.599768,1730293575.647437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],24.0,1005.0,0.047669172286987305
420,57,be2adb10fd3c0473,ba43ebb5974bdeec,reranking,2024-10-30 13:06:16.692351,2024-10-30 13:06:17.071778,[],OK,,1730293576.692351,1730293577.071778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],24.0,1005.0,0.3794269561767578
421,57,1eb663dd79d62e40,ba43ebb5974bdeec,llm,2024-10-30 13:06:17.077271,2024-10-30 13:06:18.057374,[],OK,,1730293577.077271,1730293578.057374,0,0,0,0,0,0,0,1,1,1,10,0,1,1,1,1,1,"['2024-10-30 13:06:17,079 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 13:06:17,080 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:17,080 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:17,080 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:17,080 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:17,081 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,052 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,053 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:06:18,053 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,054 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,054 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,055 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,055 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 13:06:17,140 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 13:06:17,143 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 13:06:17,914 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 13:06:18,031 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 13:06:18,053 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,0.9801030158996582
422,57,6faefeda6b325d48,1eb663dd79d62e40,llm_request,2024-10-30 13:06:17.140361,2024-10-30 13:06:18.030199,[],OK,,1730293577.140361,1730293578.030199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,0.8898379802703857
423,57,dfe08bc4fc556878,6faefeda6b325d48,llm_scheduler,2024-10-30 21:06:17.161122,2024-10-30 21:06:17.181883,[],OK,,1730293577.1611218,1730293577.1818826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],39.4,1005.0,0.020760774612426758
424,57,91b08a253f08fc20,6faefeda6b325d48,llm_generate,2024-10-30 21:06:17.658751,2024-10-30 21:06:18.001271,[],OK,,1730293577.6587512,1730293578.0012712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],39.4,1005.0,0.34251999855041504
425,58,51ac411af966e3fd,,query,2024-10-30 13:06:18.076096,2024-10-30 13:06:20.502599,[],OK,,1730293578.076096,1730293580.502599,4,0,1,1,4,1,0,1,1,2,20,1,1,1,1,1,0,"['2024-10-30 13:06:18,132 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:06:18,136 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,137 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,138 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,138 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,138 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,139 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,140 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,141 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:06:18,141 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,142 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,143 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,143 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,143 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,143 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:06:19,159 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:06:19,162 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-30 13:06:19,554 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:06:19,554 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-30 13:06:19,554 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-30 13:06:19,557 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 13:06:19,558 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:19,558 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:19,558 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:19,558 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:19,558 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,491 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,491 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:06:20,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,493 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,493 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,493 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 13:06:20,501 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:06:20,502 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-30 13:06:19,582 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 13:06:19,584 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 13:06:20,469 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 13:06:20,492 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,2.4265029430389404
426,58,ec87211a07b77532,51ac411af966e3fd,retrieve,2024-10-30 13:06:18.076818,2024-10-30 13:06:19.150332,[],OK,,1730293578.076818,1730293579.150332,1,0,0,0,4,0,0,0,0,1,10,0,0,0,0,0,0,"['2024-10-30 13:06:18,132 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:06:18,136 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,137 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,138 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,138 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,138 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,139 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,140 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,141 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:06:18,141 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,142 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,143 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,143 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,143 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:06:18,143 - httpcore.connection - [_trace.py:85] - DEBUG']",24.0,1005.0,1.0735139846801758
427,58,621db99625328e0c,ec87211a07b77532,embedding,2024-10-30 13:06:18.077530,2024-10-30 13:06:18.124290,[],OK,,1730293578.07753,1730293578.12429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],24.0,1005.0,0.04676008224487305
428,58,5bc295e51ed13800,51ac411af966e3fd,reranking,2024-10-30 13:06:19.165673,2024-10-30 13:06:19.549701,[],OK,,1730293579.165673,1730293579.549701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],24.0,1005.0,0.38402795791625977
429,58,190cc96403d5737d,51ac411af966e3fd,llm,2024-10-30 13:06:19.555331,2024-10-30 13:06:20.495528,[],OK,,1730293579.555331,1730293580.495528,0,0,0,0,0,0,0,1,1,1,10,0,1,1,1,1,0,"['2024-10-30 13:06:19,557 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 13:06:19,558 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:19,558 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:19,558 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:19,558 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:19,558 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,491 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,491 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:06:20,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,493 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,493 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,493 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 13:06:19,582 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 13:06:19,584 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 13:06:20,469 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 13:06:20,492 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,0.9401969909667969
430,58,789c3c723ee29e68,190cc96403d5737d,llm_request,2024-10-30 13:06:19.582571,2024-10-30 13:06:20.468388,[],OK,,1730293579.582571,1730293580.468388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,0.8858170509338379
431,58,ec56560023c45c85,789c3c723ee29e68,llm_scheduler,2024-10-30 21:06:19.595608,2024-10-30 21:06:19.608644,[],OK,,1730293579.5956078,1730293579.6086445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],39.4,1005.0,0.013036727905273438
432,58,1ad3ce28b92107db,789c3c723ee29e68,llm_generate,2024-10-30 21:06:20.090589,2024-10-30 21:06:20.439091,[],OK,,1730293580.0905886,1730293580.4390914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],39.4,1005.0,0.34850287437438965
433,59,7985702de42bf10e,,query,2024-10-30 13:06:20.514697,2024-10-30 13:06:22.986595,[],OK,,1730293580.514697,1730293582.986595,4,0,1,1,4,1,0,1,1,2,20,1,1,1,1,1,1,"['2024-10-30 13:06:20,569 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:06:20,574 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,575 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,575 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,576 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,576 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,576 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,577 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,579 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,579 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:06:20,579 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,581 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,581 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,581 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,582 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,582 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:06:21,598 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:06:21,602 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-30 13:06:21,990 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:06:21,990 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-30 13:06:21,991 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-30 13:06:21,993 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 13:06:21,994 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:21,994 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:21,994 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:21,995 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:21,995 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:22,974 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:22,975 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:06:22,975 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:22,976 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:22,976 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:22,977 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:22,977 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 13:06:22,985 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:06:22,986 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-30 13:06:22,055 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 13:06:22,057 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 13:06:22,925 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 13:06:22,952 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 13:06:22,975 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,2.471897840499878
434,59,eeb3f9bdc5d95ef6,7985702de42bf10e,retrieve,2024-10-30 13:06:20.515471,2024-10-30 13:06:21.589668,[],OK,,1730293580.515471,1730293581.589668,1,0,0,0,4,0,0,0,0,1,10,0,0,0,0,0,0,"['2024-10-30 13:06:20,569 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:06:20,574 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,575 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,575 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,576 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,576 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,576 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,577 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,579 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,579 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:06:20,579 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,581 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,581 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,581 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,582 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:06:20,582 - httpcore.connection - [_trace.py:85] - DEBUG']",24.0,1005.0,1.0741970539093018
435,59,24f7ebd9e66cc171,eeb3f9bdc5d95ef6,embedding,2024-10-30 13:06:20.516201,2024-10-30 13:06:20.563672,[],OK,,1730293580.516201,1730293580.563672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],24.0,1005.0,0.047471046447753906
436,59,09523b90d614133a,7985702de42bf10e,reranking,2024-10-30 13:06:21.606135,2024-10-30 13:06:21.985979,[],OK,,1730293581.606135,1730293581.985979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],23.8,1005.0,0.37984418869018555
437,59,98dfd00631fe01da,7985702de42bf10e,llm,2024-10-30 13:06:21.991477,2024-10-30 13:06:22.979319,[],OK,,1730293581.991477,1730293582.979319,0,0,0,0,0,0,0,1,1,1,10,0,1,1,1,1,1,"['2024-10-30 13:06:21,993 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 13:06:21,994 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:21,994 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:21,994 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:21,995 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:21,995 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:22,974 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:22,975 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:06:22,975 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:22,976 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:22,976 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:22,977 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:22,977 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 13:06:22,055 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 13:06:22,057 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 13:06:22,925 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 13:06:22,952 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 13:06:22,975 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,0.9878420829772949
438,59,cc4e66dade0989b9,98dfd00631fe01da,llm_request,2024-10-30 13:06:22.055182,2024-10-30 13:06:22.951847,[],OK,,1730293582.055182,1730293582.951847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,0.896665096282959
439,59,ca628e057a63fb04,cc4e66dade0989b9,llm_scheduler,2024-10-30 21:06:22.075874,2024-10-30 21:06:22.096566,[],OK,,1730293582.075874,1730293582.0965664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],38.8,1005.0,0.02069234848022461
440,59,34f5f03ef1fde3d7,cc4e66dade0989b9,llm_generate,2024-10-30 21:06:22.573083,2024-10-30 21:06:22.919811,[],OK,,1730293582.5730832,1730293582.919811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],38.8,1005.0,0.3467278480529785
441,60,ba1815e64685f9b6,,query,2024-10-30 13:06:22.998827,2024-10-30 13:06:25.361588,[],OK,,1730293582.998827,1730293585.361588,4,0,1,1,4,1,0,1,1,2,20,1,1,1,1,1,0,"['2024-10-30 13:06:23,052 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:06:23,058 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:06:23,060 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:06:23,060 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:23,061 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:23,061 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:23,061 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:23,062 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:23,064 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:23,064 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:06:23,064 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:23,066 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:23,067 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:23,067 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:23,067 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:06:23,068 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:06:24,084 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:06:24,087 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-30 13:06:24,469 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:06:24,470 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-30 13:06:24,470 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-30 13:06:24,473 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 13:06:24,474 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:24,474 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:24,474 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:24,474 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:24,474 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:25,349 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:25,350 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:06:25,350 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:25,351 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:25,351 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:25,352 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:06:25,352 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 13:06:25,360 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:06:25,361 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-30 13:06:24,534 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 13:06:24,537 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 13:06:25,330 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 13:06:25,350 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,2.3627610206604004
