trace_rowid,query>duration,retrieve>duration,embedding>duration,reranking>duration,llm>duration,llm_request>duration,llm_scheduler>duration,llm_generate>duration,trace@query@llm_token_count_completion,trace@query@llm_token_count_prompt,trace@query@llm_token_count_total,trace@retrieve@retrieve_num,trace@embedding@embedding_model_name,trace@embedding@embedding_vector,trace@reranking@rerank_model_name,trace@reranking@top_k,trace@llm_request@llm_model_name,trace@llm_request@parameters_best_of,trace@llm_request@parameters_max_tokens,trace@llm_request@parameters_n,trace@llm_request@parameters_temperature,trace@llm_request@parameters_top_p,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@rag@httpx - [_client.py:1786] - INFO,log@rag@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@rag@openai._base_client - [_base_client.py:446] - DEBUG,log@rag@openai._base_client - [_base_client.py:1585] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@rag@httpcore.connection - [_trace.py:85] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@rag@httpcore.http11 - [_trace.py:85] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,metric@qdrant@cpu_usage_percent,metric@qdrant@mem_rss,metric@qdrant@mem_vms,metric@qdrant@mem_memory_percent,metric@qdrant@disk_read_bytes,metric@qdrant@disk_write_bytes,metric@qdrant@disk_read_count,metric@qdrant@disk_write_count,metric@rag@cpu_usage_percent,metric@rag@mem_rss,metric@rag@mem_vms,metric@rag@mem_memory_percent,metric@rag@disk_read_bytes,metric@rag@disk_write_bytes,metric@rag@disk_read_count,metric@rag@disk_write_count,metric@rag@gpu_3_gpu_utilization_percent,metric@rag@gpu_3_gpu_memory_used_MB,metric@rag@gpu_3_gpu_memory_total_MB,metric@rag@gpu_3_gpu_memory_process_used_MB,metric@rag@gpu_3_gpu_temperature_C,metric@rag@gpu_3_gpu_power_W,metric@rag@gpu_3_gpu_sm_activity_percent,metric@rag@gpu_3_gpu_graph_clock,metric@rag@gpu_4_gpu_utilization_percent,metric@rag@gpu_4_gpu_memory_used_MB,metric@rag@gpu_4_gpu_memory_total_MB,metric@rag@gpu_4_gpu_memory_process_used_MB,metric@rag@gpu_4_gpu_temperature_C,metric@rag@gpu_4_gpu_power_W,metric@rag@gpu_4_gpu_sm_activity_percent,metric@rag@gpu_4_gpu_graph_clock,metric@vllm@cpu_usage_percent,metric@vllm@mem_rss,metric@vllm@mem_vms,metric@vllm@mem_memory_percent,metric@vllm@disk_read_bytes,metric@vllm@disk_write_bytes,metric@vllm@disk_read_count,metric@vllm@disk_write_count,metric@vllm@gpu_5_gpu_utilization_percent,metric@vllm@gpu_5_gpu_memory_used_MB,metric@vllm@gpu_5_gpu_memory_total_MB,metric@vllm@gpu_5_gpu_memory_process_used_MB,metric@vllm@gpu_5_gpu_temperature_C,metric@vllm@gpu_5_gpu_power_W,metric@vllm@gpu_5_gpu_sm_activity_percent,metric@vllm@gpu_5_gpu_graph_clock,quality@record@quality_kb,quality@record@quality_prompt,quality@answer_correctness,trace@query@input_value_sum,trace@query@output_value_sum,trace@retrieve@documents_contents_sum,trace@retrieve@documents_scores_top3mean,trace@reranking@output_documents_contents_sum,trace@reranking@output_documents_scores_top3mean
1572,1.723358154296875,0.0782051086425781,0.0493919849395751,0.3847999572753906,1.227874994277954,1.179246187210083,0.0147078037261962,0.3740324974060058,6.0,3699.0,3705.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,0,1,0.0,37334908928.0,134785609728.0,34.0,2443570647552.0,4064663827456.0,44844194.0,163625585.0,30.6,1811234816.0,47465267200.0,1.3437894591678647,11739136.0,18722816.0,21529.0,14179.0,0.0,2299.1875,46068.0,1626.0,36.0,59.337,0.0,405.0,0.0,3617.1875,46068.0,2944.0,39.0,75.986,0.0,1005.0,75.9,5900161024.0,68946288640.0,4.37744135735754,9494528.0,977203200.0,15960.0,3811351.0,54.0,41465.1875,46068.0,40784.0,52.0,159.301,54.0,1005.0,0,0,1.0,9,2,6513,0.7278555333333333,1959,0.9997958143552145
1574,3.7327799797058105,0.073876142501831,0.0468580722808837,0.386322021484375,3.2411680221557617,3.1745290756225586,0.022432804107666,2.3208441734313965,31.0,3914.0,3945.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,0,1,0.0,37324726272.0,134785609728.0,34.0,2443570647552.0,4064683979776.0,44844194.0,163625874.0,38.2,1810501632.0,47465267200.0,1.3432454960537907,11739136.0,19087360.0,21558.0,14446.0,0.0,2299.1875,46068.0,1626.0,36.0,58.84,0.0,405.0,29.0,3617.1875,46068.0,2944.0,40.0,115.73,29.0,1005.0,71.5,5900685312.0,68946288640.0,4.377830336567604,9494528.0,985030656.0,15992.0,3841585.0,90.0,41465.1875,46068.0,40784.0,54.0,102.076,90.0,1005.0,0,0,0.0,9,22,5624,0.7499477166666667,2018,0.996259073416392
1577,1.81075382232666,0.0740158557891845,0.0468130111694335,0.3833560943603515,1.3222379684448242,1.2267680168151855,0.0226082801818847,0.4794042110443115,7.0,3329.0,3336.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,0,1,0.0,37248278528.0,134785609728.0,33.9,2443570647552.0,4064684643328.0,44844194.0,163625956.0,24.2,1810501632.0,47465267200.0,1.3432454960537907,11739136.0,19263488.0,21578.0,14604.0,6.0,2299.1875,46068.0,1626.0,36.0,62.569,6.0,405.0,60.0,3617.1875,46068.0,2944.0,43.0,112.022,60.0,1005.0,84.5,5900685312.0,68946288640.0,4.377830336567604,9494528.0,994861056.0,16033.0,3880183.0,0.0,41465.1875,46068.0,40784.0,50.0,92.953,0.0,1005.0,0,0,0.4166666666666666,9,2,5828,0.7387283266666667,1768,0.9954676032066345
1578,1.825767993927002,0.0684959888458252,0.0468502044677734,0.3748471736907959,1.3585600852966309,1.2578091621398926,0.0227487087249755,0.3904526233673095,6.0,3877.0,3883.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,1,1,0.0,37248278528.0,134785609728.0,33.9,2443570647552.0,4064684643328.0,44844194.0,163625956.0,24.2,1810501632.0,47465267200.0,1.3432454960537907,11739136.0,19263488.0,21578.0,14604.0,6.0,2299.1875,46068.0,1626.0,36.0,62.569,6.0,405.0,60.0,3617.1875,46068.0,2944.0,43.0,112.022,60.0,1005.0,84.5,5900685312.0,68946288640.0,4.377830336567604,9494528.0,994861056.0,16033.0,3880183.0,0.0,41465.1875,46068.0,40784.0,50.0,92.953,0.0,1005.0,0,0,1.0,15,2,6279,0.7018585133333334,2077,0.9966259797414144
1579,2.5903329849243164,0.0731120109558105,0.0470950603485107,0.3785409927368164,2.113055944442749,2.018224000930786,0.022822618484497,1.265858173370361,21.0,3349.0,3370.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,0,1,0.0,37271191552.0,134785609728.0,34.0,2443570647552.0,4064687195136.0,44844194.0,163626069.0,27.2,1810501632.0,47465267200.0,1.3432454960537907,11739136.0,19554304.0,21608.0,14858.0,0.0,2299.1875,46068.0,1626.0,36.0,62.066,0.0,405.0,0.0,3617.1875,46068.0,2944.0,39.0,74.636,0.0,1005.0,80.3,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1001959424.0,16109.0,3907605.0,41.0,41465.1875,46068.0,40784.0,51.0,159.331,41.0,1005.0,0,0,0.2556489031712802,9,15,5764,0.7303005833333334,1668,0.9997813900311788
1580,1.697188138961792,0.073941946029663,0.0471858978271484,0.3828039169311523,1.2144060134887695,1.1231589317321775,0.0232579708099365,0.2868797779083252,7.0,3842.0,3849.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,0,1,0.0,37271191552.0,134785609728.0,34.0,2443570647552.0,4064687195136.0,44844194.0,163626069.0,27.2,1810501632.0,47465267200.0,1.3432454960537907,11739136.0,19554304.0,21608.0,14858.0,0.0,2299.1875,46068.0,1626.0,36.0,62.066,0.0,405.0,0.0,3617.1875,46068.0,2944.0,39.0,74.636,0.0,1005.0,80.3,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1001959424.0,16109.0,3907605.0,41.0,41465.1875,46068.0,40784.0,51.0,159.331,41.0,1005.0,0,0,1.0,9,2,6094,0.7464876333333335,2080,0.9999272425969442
1581,1.6869211196899414,0.0731048583984375,0.047760009765625,0.3807990550994873,1.205878973007202,1.1208739280700684,0.0234014987945556,0.2856020927429199,7.0,3863.0,3870.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,1,1,0.0,37364215808.0,134785609728.0,34.0,2443570651648.0,4064712532992.0,44844195.0,163626483.0,31.4,1810501632.0,47465267200.0,1.3432454960537907,11739136.0,19902464.0,21627.0,15069.0,0.0,2299.1875,46068.0,1626.0,36.0,61.026,0.0,405.0,39.0,3617.1875,46068.0,2944.0,40.0,115.186,0.0,1005.0,76.1,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1010397184.0,16146.0,3940326.0,67.0,41465.1875,46068.0,40784.0,54.0,118.358,67.0,1005.0,0,0,1.0,7,2,6050,0.6956941866666666,1988,0.9862416783968607
1582,1.7952840328216553,0.0727021694183349,0.0475740432739257,0.3840119838714599,1.310291051864624,1.222333908081055,0.0275647640228271,0.3783917427062988,9.0,3942.0,3951.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,0,1,0.0,37364215808.0,134785609728.0,34.0,2443570651648.0,4064712532992.0,44844195.0,163626483.0,31.4,1810501632.0,47465267200.0,1.3432454960537907,11739136.0,19902464.0,21627.0,15069.0,0.0,2299.1875,46068.0,1626.0,36.0,61.026,0.0,405.0,39.0,3617.1875,46068.0,2944.0,40.0,115.186,0.0,1005.0,76.1,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1010397184.0,16146.0,3940326.0,67.0,41465.1875,46068.0,40784.0,54.0,118.358,67.0,1005.0,0,0,1.0,7,2,6162,0.7015029666666667,1981,0.9959867596626282
1583,1.6951119899749756,0.0733749866485595,0.0473198890686035,0.3831648826599121,1.2114529609680176,1.1174309253692627,0.0223817825317382,0.2826704978942871,7.0,3882.0,3889.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,0,1,0.0,37364215808.0,134785609728.0,34.0,2443570651648.0,4064712532992.0,44844195.0,163626483.0,31.4,1810501632.0,47465267200.0,1.3432454960537907,11739136.0,19902464.0,21627.0,15069.0,0.0,2299.1875,46068.0,1626.0,36.0,61.026,0.0,405.0,39.0,3617.1875,46068.0,2944.0,40.0,115.186,0.0,1005.0,76.1,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1010397184.0,16146.0,3940326.0,67.0,41465.1875,46068.0,40784.0,54.0,118.358,67.0,1005.0,0,0,1.0,8,2,5878,0.7503812833333333,2023,0.9998241066932678
1584,1.5141019821166992,0.0740962028503418,0.0475580692291259,0.3833298683166504,1.030368089675903,0.944221019744873,0.0295414924621582,0.2382526397705078,6.0,3207.0,3213.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,1,1,0.0,37327659008.0,134785609728.0,34.0,2443572404736.0,4064726373376.0,44844217.0,163626735.0,38.4,1811025920.0,47465267200.0,1.3436344752638547,11739136.0,20254720.0,21656.0,15336.0,0.0,2299.1875,46068.0,1626.0,36.0,61.106,0.0,405.0,0.0,3617.1875,46068.0,2944.0,40.0,118.861,0.0,1005.0,71.5,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1018204160.0,16178.0,3970514.0,54.0,41465.1875,46068.0,40784.0,54.0,108.263,54.0,1005.0,0,0,1.0,8,2,5724,0.7635976133333333,1479,0.9996722539265951
1585,2.996649980545044,0.0749149322509765,0.0492999553680419,0.3896679878234863,2.4983038902282715,2.40434193611145,0.0228145122528076,1.6584339141845703,22.0,3356.0,3378.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,0,1,0.0,37327659008.0,134785609728.0,34.0,2443572404736.0,4064726373376.0,44844217.0,163626735.0,38.4,1811025920.0,47465267200.0,1.3436344752638547,11739136.0,20254720.0,21656.0,15336.0,0.0,2299.1875,46068.0,1626.0,36.0,61.106,0.0,405.0,0.0,3617.1875,46068.0,2944.0,40.0,118.861,0.0,1005.0,71.5,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1018204160.0,16178.0,3970514.0,54.0,41465.1875,46068.0,40784.0,54.0,108.263,54.0,1005.0,0,0,0.0,9,11,6281,0.75610608,1633,0.9953280091285706
1586,1.462886095046997,0.0728099346160888,0.0489640235900878,0.3808870315551758,0.9842970371246338,0.9010539054870604,0.0217022895812988,0.2794647216796875,7.0,2863.0,2870.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,0,1,0.0,37341679616.0,134785609728.0,34.0,2443572404736.0,4064727053312.0,44844217.0,163626795.0,38.4,1811025920.0,47465267200.0,1.3436344752638547,11739136.0,20254720.0,21656.0,15336.0,0.0,2299.1875,46068.0,1626.0,36.0,61.106,0.0,405.0,0.0,3617.1875,46068.0,2944.0,40.0,118.861,0.0,1005.0,71.5,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1018204160.0,16178.0,3970514.0,54.0,41465.1875,46068.0,40784.0,54.0,108.263,54.0,1005.0,0,0,1.0,9,2,4968,0.6832038733333334,1370,0.9952501257260641
1587,1.6945030689239502,0.0755600929260253,0.0494179725646972,0.3840761184692383,1.209881067276001,1.1172118186950684,0.0228703022003173,0.4143064022064209,6.0,3144.0,3150.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,1,1,0.0,37341679616.0,134785609728.0,34.0,2443572404736.0,4064727053312.0,44844217.0,163626795.0,26.8,1808838656.0,47465267200.0,1.3420117026218688,11739136.0,20467712.0,21679.0,15539.0,0.0,2299.1875,46068.0,1626.0,36.0,58.925,0.0,405.0,0.0,3617.1875,46068.0,2944.0,39.0,74.843,0.0,1005.0,81.3,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1028100096.0,16219.0,4009201.0,66.0,41465.1875,46068.0,40784.0,52.0,147.255,66.0,1005.0,0,0,1.0,10,2,5429,0.7002068566666666,1492,0.9999237457911173
1588,1.6218459606170654,0.0710909366607666,0.0466768741607666,0.376147985458374,1.1465799808502195,1.0596189498901367,0.0226750373840332,0.3586320877075195,5.0,3076.0,3081.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,0,1,0.0,37341679616.0,134785609728.0,34.0,2443572404736.0,4064727053312.0,44844217.0,163626795.0,26.8,1808838656.0,47465267200.0,1.3420117026218688,11739136.0,20467712.0,21679.0,15539.0,0.0,2299.1875,46068.0,1626.0,36.0,58.925,0.0,405.0,0.0,3617.1875,46068.0,2944.0,39.0,74.843,0.0,1005.0,81.3,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1028100096.0,16219.0,4009201.0,66.0,41465.1875,46068.0,40784.0,52.0,147.255,66.0,1005.0,0,0,1.0,14,2,5381,0.7435423533333333,1780,0.9973894556363424
1589,1.8364779949188232,0.0779569149017334,0.0470848083496093,0.3798310756683349,1.351288080215454,1.2560291290283203,0.021773338317871,0.5070676803588867,7.0,3367.0,3374.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,0,1,0.0,37341679616.0,134785609728.0,34.0,2443572404736.0,4064727053312.0,44844217.0,163626795.0,26.8,1808838656.0,47465267200.0,1.3420117026218688,11739136.0,20467712.0,21679.0,15539.0,0.0,2299.1875,46068.0,1626.0,36.0,58.925,0.0,405.0,0.0,3617.1875,46068.0,2944.0,39.0,74.843,0.0,1005.0,81.3,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1028100096.0,16219.0,4009201.0,66.0,41465.1875,46068.0,40784.0,52.0,147.255,66.0,1005.0,0,0,0.4553418012614796,6,3,6335,0.6805545900000002,1823,0.7389523983001709
1590,5.169636011123657,0.074023962020874,0.0490689277648925,0.3785059452056885,4.690989971160889,4.591392993927002,0.0214335918426513,3.8168692588806152,50.0,3542.0,3592.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,1,1,0.0,37405786112.0,134785609728.0,34.05,2443572404736.0,4064742267904.0,44844217.0,163627145.5,30.8,1808838656.0,47465267200.0,1.3420117026218688,11739136.0,20811776.0,21714.0,15843.0,6.0,2299.1875,46068.0,1626.0,36.0,62.747,6.0,405.0,0.0,3617.1875,46068.0,2944.0,39.0,75.531,0.0,1005.0,75.5,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1034649600.0,16246.0,4034496.0,41.0,41465.1875,46068.0,40784.0,51.0,146.281,41.0,1005.0,0,0,0.0,8,43,6059,0.6135311366666666,1865,0.9956506888071696
1591,1.668990135192871,0.0735290050506591,0.0468270778656005,0.3792009353637695,1.1838250160217283,1.086008071899414,0.0232691764831542,0.2859396934509277,7.0,3618.0,3625.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,1,1,0.0,37392715776.0,134785609728.0,34.0,2443572404736.0,4064755139584.0,44844217.0,163627353.0,6.2,1809362944.0,47465267200.0,1.3424006818319327,11739136.0,20934656.0,21718.0,15894.0,0.0,2299.1875,46068.0,1626.0,36.0,58.811,0.0,405.0,0.0,3617.1875,46068.0,2944.0,39.0,63.171,0.0,1005.0,96.9,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1046810624.0,16299.0,4082281.0,47.0,41465.1875,46068.0,40784.0,51.0,123.188,47.0,1005.0,0,0,1.0,8,3,6247,0.7330524,1940,0.7848268349965414
1592,1.6686601638793943,0.0726819038391113,0.0471189022064209,0.379908800125122,1.189513921737671,1.0951449871063232,0.0224504470825195,0.3970668315887451,9.0,3185.0,3194.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,0,1,0.0,37392715776.0,134785609728.0,34.0,2443572404736.0,4064755139584.0,44844217.0,163627353.0,6.2,1809362944.0,47465267200.0,1.3424006818319327,11739136.0,20934656.0,21718.0,15894.0,0.0,2299.1875,46068.0,1626.0,36.0,58.811,0.0,405.0,0.0,3617.1875,46068.0,2944.0,39.0,63.171,0.0,1005.0,96.9,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1046810624.0,16299.0,4082281.0,47.0,41465.1875,46068.0,40784.0,51.0,123.188,47.0,1005.0,0,0,0.686886723926607,6,3,6087,0.8076752533333332,1570,0.9978852073351542
1593,2.1294610500335693,0.0738410949707031,0.0463380813598632,0.3777098655700683,1.649190902709961,1.55194091796875,0.0234279632568359,0.7233588695526123,10.0,3771.0,3781.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,0,1,0.0,37026779136.0,134785609728.0,33.8,2443572404736.0,4064771040256.0,44844217.0,163627582.0,29.6,1809362944.0,47465267200.0,1.3424006818319327,11739136.0,21307392.0,21744.0,16137.0,0.0,2299.1875,46068.0,1626.0,36.0,60.665,0.0,405.0,0.0,3617.1875,46068.0,2944.0,39.0,75.345,0.0,1005.0,77.5,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1054281728.0,16332.0,4111176.0,47.0,41465.1875,46068.0,40784.0,52.0,155.665,47.0,1005.0,0,0,0.4553418012614796,4,6,6716,0.7176637499999999,2105,0.9987172484397888
1594,3.141901016235352,0.0716969966888427,0.0475211143493652,0.3773601055145263,2.6664581298828125,2.590848922729492,0.010911226272583,1.89865517616272,25.0,3121.0,3146.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,1,1,0.0,37026779136.0,134785609728.0,33.8,2443572404736.0,4064771040256.0,44844217.0,163627582.0,29.6,1809362944.0,47465267200.0,1.3424006818319327,11739136.0,21307392.0,21744.0,16137.0,0.0,2299.1875,46068.0,1626.0,36.0,60.665,0.0,405.0,0.0,3617.1875,46068.0,2944.0,39.0,75.345,0.0,1005.0,77.5,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1054281728.0,16332.0,4111176.0,47.0,41465.1875,46068.0,40784.0,52.0,155.665,47.0,1005.0,0,0,0.3473350878504879,7,14,5445,0.6373011833333334,1514,0.6653349865227938
1595,1.453200101852417,0.074225902557373,0.0484130382537841,0.3800439834594726,0.9723260402679444,0.8952009677886963,0.0218276977539062,0.2357168197631836,4.0,3052.0,3056.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,0,1,0.0,37026779136.0,134785609728.0,33.8,2443572404736.0,4064771040256.0,44844217.0,163627582.0,29.6,1809362944.0,47465267200.0,1.3424006818319327,11739136.0,21307392.0,21744.0,16137.0,0.0,2299.1875,46068.0,1626.0,36.0,60.665,0.0,405.0,0.0,3617.1875,46068.0,2944.0,39.0,75.345,0.0,1005.0,77.5,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1054281728.0,16332.0,4111176.0,47.0,41465.1875,46068.0,40784.0,52.0,155.665,47.0,1005.0,0,0,1.0,7,2,6388,0.7826436666666666,1576,0.9963299433390299
1596,2.0954959392547607,0.0731620788574218,0.0471189022064209,0.3815548419952392,1.6119909286499023,1.5560860633850098,0.0165438652038574,0.831057071685791,13.0,3374.0,3387.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,1,1,0.0,37105143808.0,134785609728.0,33.8,2443572404736.0,4064771728384.0,44844217.0,163627679.0,34.4,1809362944.0,47465267200.0,1.3424006818319327,11739136.0,21610496.0,21774.0,16384.0,6.0,2299.1875,46068.0,1626.0,36.0,60.742,6.0,405.0,67.0,3617.1875,46068.0,2944.0,42.0,85.963,67.0,1005.0,76.3,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1063415808.0,16369.0,4146844.0,0.0,41465.1875,46068.0,40784.0,51.0,133.705,0.0,1005.0,0,0,0.3749999999999999,7,8,6698,0.7143644766666667,1865,0.9837262233098348
1597,2.5054941177368164,0.0718748569488525,0.0474040508270263,0.3838469982147217,2.023261070251465,1.928231954574585,0.0228116512298584,1.180130958557129,19.0,3377.0,3396.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,0,1,0.0,37105143808.0,134785609728.0,33.8,2443572404736.0,4064771728384.0,44844217.0,163627679.0,34.4,1809362944.0,47465267200.0,1.3424006818319327,11739136.0,21610496.0,21774.0,16384.0,6.0,2299.1875,46068.0,1626.0,36.0,60.742,6.0,405.0,67.0,3617.1875,46068.0,2944.0,42.0,85.963,67.0,1005.0,76.3,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1063415808.0,16369.0,4146844.0,0.0,41465.1875,46068.0,40784.0,51.0,133.705,0.0,1005.0,0,0,0.1336306209562122,12,13,7312,0.8139437666666667,2214,0.9983587662378947
1598,2.120159149169922,0.0795609951019287,0.0489928722381591,0.3794279098510742,1.6215169429779053,1.527545928955078,0.0230605602264404,0.7501657009124756,13.0,3567.0,3580.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,1,1,0.0,37120040960.0,134785609728.0,33.8,2443572408832.0,4064780731392.0,44844218.0,163627801.0,25.6,1808707584.0,47465267200.0,1.3419144578193527,11739136.0,21913600.0,21793.0,16582.0,0.0,2299.1875,46068.0,1626.0,36.0,60.994,0.0,405.0,0.0,3617.1875,46068.0,2944.0,40.0,88.022,0.0,1005.0,81.7,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1072787456.0,16410.0,4183270.0,77.0,41465.1875,46068.0,40784.0,54.0,104.806,77.0,1005.0,0,0,0.260410807933185,14,8,7249,0.8331337833333334,2100,0.9781454205513
1599,3.6130449771881104,0.0739891529083252,0.0467538833618164,0.3824150562286377,3.128115177154541,3.0334270000457764,0.0225360393524169,2.2212045192718506,29.0,3619.0,3648.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,0,1,0.0,37120040960.0,134785609728.0,33.8,2443572408832.0,4064780731392.0,44844218.0,163627801.0,25.6,1808707584.0,47465267200.0,1.3419144578193527,11739136.0,21913600.0,21793.0,16582.0,0.0,2299.1875,46068.0,1626.0,36.0,60.994,0.0,405.0,0.0,3617.1875,46068.0,2944.0,40.0,88.022,0.0,1005.0,81.7,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1072787456.0,16410.0,4183270.0,77.0,41465.1875,46068.0,40784.0,54.0,104.806,77.0,1005.0,0,0,0.2649867468647887,8,25,6668,0.7445505,1995,0.9892545541127523
1602,2.797637224197388,0.0738730430603027,0.0473091602325439,0.384044885635376,2.3047590255737305,2.208303928375244,0.0235178470611572,1.3752717971801758,19.0,3811.0,3830.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,1,1,0.0,37127098368.0,134785609728.0,33.8,2443572408832.0,4064823165952.0,44844218.0,163628463.0,19.0,1810280448.0,47465267200.0,1.3430813954495449,11739136.0,22319104.0,21831.0,16918.0,7.0,2299.1875,46068.0,1626.0,36.0,60.692,7.0,405.0,37.0,3617.1875,46068.0,2944.0,42.0,79.175,37.0,1005.0,87.7,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1093603328.0,16498.0,4264792.0,0.0,41465.1875,46068.0,40784.0,50.0,101.53,0.0,1005.0,0,0,0.2734832767441462,12,14,6375,0.7944006166666666,2200,0.9968822002410889
