id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
107,1504,65b784090f0a3649,7cba1dd57620a2fd,embedding,2024-10-31 12:04:45.902809,2024-10-31 12:04:45.951472,[],OK,,1730376285.902809,1730376285.951472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.6,1005,0.04866313934326172
108,1504,2d952da0937bd85b,2ec946b28aaa4e6b,reranking,2024-10-31 12:04:46.986679,2024-10-31 12:04:47.365878,[],OK,,1730376286.986679,1730376287.365878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['2024-10-31 12:04:47,238 - vllm.engine.metrics - [metrics.py:295] - INFO']",21.8,1005,0.3791990280151367
109,1504,f7e7bfd46c1f6936,2ec946b28aaa4e6b,llm,2024-10-31 12:04:47.372587,2024-10-31 12:04:49.253536,[],OK,,1730376287.372587,1730376289.253536,0,0,0,0,0,0,0,1,1,1,10,0,1,1,1,1,0,"['2024-10-31 12:04:47,375 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 12:04:47,376 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:47,376 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:47,376 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:47,376 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:47,376 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:49,248 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:49,249 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:04:49,250 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:49,250 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:49,250 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:49,251 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:49,251 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 12:04:47,436 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 12:04:47,439 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 12:04:49,226 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 12:04:49,249 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.8809490203857422
110,1504,a54e6c8fecb3077a,f7e7bfd46c1f6936,llm_request,2024-10-31 12:04:47.436470,2024-10-31 12:04:49.226087,[],OK,,1730376287.43647,1730376289.226087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.7896170616149902
111,1504,3e0ac6be1605d508,a54e6c8fecb3077a,llm_scheduler,2024-10-31 20:04:47.457126,2024-10-31 20:04:47.477782,[],OK,,1730376287.457126,1730376287.4777815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],60.3,1005,0.02065563201904297
112,1504,cebd96516499589f,a54e6c8fecb3077a,llm_generate,2024-10-31 20:04:47.938897,2024-10-31 20:04:49.197126,[],OK,,1730376287.938897,1730376289.1971257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],60.3,1005,1.2582287788391113
113,1507,dbcc37505b4d8615,,query,2024-10-31 12:04:55.987277,2024-10-31 12:04:59.378614,[],OK,,1730376295.987277,1730376299.378614,4,0,1,1,4,1,0,1,1,2,20,1,1,1,1,1,1,"['2024-10-31 12:04:56,042 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:04:56,046 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:56,048 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:56,048 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:56,049 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:56,049 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:56,049 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:56,049 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:56,051 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:56,052 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:04:56,052 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:56,054 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:56,054 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:56,054 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:56,054 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:56,055 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:57,070 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:04:57,074 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 12:04:57,487 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:04:57,488 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 12:04:57,488 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 12:04:57,491 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 12:04:57,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:57,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:57,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:57,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:57,493 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,366 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,367 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:04:59,367 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,368 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,368 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,368 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,369 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 12:04:59,377 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:04:59,378 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 12:04:57,256 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 12:04:57,553 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 12:04:57,556 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 12:04:59,344 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 12:04:59,366 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.3913369178771973
114,1507,b2c47af31480dd75,dbcc37505b4d8615,retrieve,2024-10-31 12:04:55.988075,2024-10-31 12:04:57.060984,[],OK,,1730376295.988075,1730376297.060984,1,0,0,0,4,0,0,0,0,1,10,0,0,0,0,0,0,"['2024-10-31 12:04:56,042 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:04:56,046 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:56,048 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:56,048 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:56,049 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:56,049 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:56,049 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:56,049 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:56,051 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:56,052 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:04:56,052 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:56,054 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:56,054 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:56,054 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:56,054 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:56,055 - httpcore.connection - [_trace.py:85] - DEBUG']",13.8,1005,1.072908878326416
115,1507,287a3f342422d67d,b2c47af31480dd75,embedding,2024-10-31 12:04:55.988814,2024-10-31 12:04:56.036830,[],OK,,1730376295.988814,1730376296.03683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.8,1005,0.04801583290100098
116,1507,6c1e5fdfb4a409a6,dbcc37505b4d8615,reranking,2024-10-31 12:04:57.077851,2024-10-31 12:04:57.454171,[],OK,,1730376297.077851,1730376297.454171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['2024-10-31 12:04:57,256 - vllm.engine.metrics - [metrics.py:295] - INFO']",13.8,1005,0.37631988525390625
117,1507,09ad54aa619e9df3,dbcc37505b4d8615,llm,2024-10-31 12:04:57.489015,2024-10-31 12:04:59.370995,[],OK,,1730376297.489015,1730376299.370995,0,0,0,0,0,0,0,1,1,1,10,0,1,1,1,1,0,"['2024-10-31 12:04:57,491 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 12:04:57,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:57,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:57,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:57,492 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:57,493 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,366 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,367 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:04:59,367 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,368 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,368 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,368 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,369 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 12:04:57,553 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 12:04:57,556 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 12:04:59,344 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 12:04:59,366 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.8819799423217773
118,1507,1a6c3c2598e16bc0,09ad54aa619e9df3,llm_request,2024-10-31 12:04:57.553708,2024-10-31 12:04:59.343302,[],OK,,1730376297.553708,1730376299.343302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.7895939350128174
119,1507,f53c7f2e86d073ec,1a6c3c2598e16bc0,llm_scheduler,2024-10-31 20:04:57.574403,2024-10-31 20:04:57.595098,[],OK,,1730376297.574403,1730376297.595098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],65.7,1005,0.020694971084594727
120,1507,3eea59a4dba6aa02,1a6c3c2598e16bc0,llm_generate,2024-10-31 20:04:58.056426,2024-10-31 20:04:59.314242,[],OK,,1730376298.0564263,1730376299.314242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],65.7,1005,1.2578155994415283
121,1508,da43fc7facd85f0a,,query,2024-10-31 12:04:59.391768,2024-10-31 12:05:02.831055,[],OK,,1730376299.391768,1730376302.831055,4,0,1,1,4,1,0,1,1,2,20,1,1,1,1,1,1,"['2024-10-31 12:04:59,448 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:04:59,452 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,453 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,454 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,454 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,454 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,455 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,455 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,457 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,457 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:04:59,458 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,459 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,460 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,460 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,460 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,460 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:05:00,532 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:05:00,535 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 12:05:00,925 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:05:00,925 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 12:05:00,926 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 12:05:00,929 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 12:05:00,930 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:00,930 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:00,930 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:00,930 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:00,930 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,818 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,819 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:05:02,819 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,820 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,820 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,821 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,821 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 12:05:02,829 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:05:02,830 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 12:05:00,992 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 12:05:00,994 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 12:05:02,281 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 12:05:02,796 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 12:05:02,819 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.439286947250366
122,1508,8b0ee29b71bc3ee4,da43fc7facd85f0a,retrieve,2024-10-31 12:04:59.392576,2024-10-31 12:05:00.467644,[],OK,,1730376299.392576,1730376300.467644,1,0,0,0,4,0,0,0,0,1,10,0,0,0,0,0,0,"['2024-10-31 12:04:59,448 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:04:59,452 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,453 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,454 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,454 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,454 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,455 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,455 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,457 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,457 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:04:59,458 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,459 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,460 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,460 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,460 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:04:59,460 - httpcore.connection - [_trace.py:85] - DEBUG']",17.0,1005,1.0750679969787598
123,1508,bd4c8c316e48728f,8b0ee29b71bc3ee4,embedding,2024-10-31 12:04:59.393309,2024-10-31 12:04:59.442331,[],OK,,1730376299.393309,1730376299.442331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],17.0,1005,0.04902195930480957
124,1508,e5103301d3139da9,da43fc7facd85f0a,reranking,2024-10-31 12:05:00.541875,2024-10-31 12:05:00.921897,[],OK,,1730376300.541875,1730376300.921897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],17.0,1005,0.3800220489501953
125,1508,3639bf6daf671db3,da43fc7facd85f0a,llm,2024-10-31 12:05:00.926822,2024-10-31 12:05:02.823519,[],OK,,1730376300.926822,1730376302.823519,0,0,0,0,0,0,0,1,1,1,10,0,1,1,1,1,1,"['2024-10-31 12:05:00,929 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 12:05:00,930 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:00,930 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:00,930 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:00,930 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:00,930 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,818 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,819 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:05:02,819 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,820 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,820 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,821 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,821 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 12:05:00,992 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 12:05:00,994 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 12:05:02,281 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 12:05:02,796 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 12:05:02,819 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.8966970443725586
126,1508,06ec9ad0e2cbef40,3639bf6daf671db3,llm_request,2024-10-31 12:05:00.992209,2024-10-31 12:05:02.795877,[],OK,,1730376300.992209,1730376302.795877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.8036680221557617
127,1508,8179ebe2347b6405,06ec9ad0e2cbef40,llm_scheduler,2024-10-31 20:05:01.013226,2024-10-31 20:05:01.034242,[],OK,,1730376301.0132258,1730376301.0342424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],65.7,1005,0.021016597747802734
128,1508,3638d2939af3bd08,06ec9ad0e2cbef40,llm_generate,2024-10-31 20:05:01.496310,2024-10-31 20:05:02.766801,[],OK,,1730376301.4963102,1730376302.7668014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],65.7,1005,1.270491123199463
129,1509,2586415c451959cd,,query,2024-10-31 12:05:02.843491,2024-10-31 12:05:06.218275,[],OK,,1730376302.843491,1730376306.218275,4,0,1,1,4,1,0,1,1,2,20,1,1,1,1,1,0,"['2024-10-31 12:05:02,899 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:05:02,904 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,906 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,906 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,907 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,907 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,907 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,908 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,911 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,911 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:05:02,911 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,913 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,914 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,914 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,914 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,914 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:05:03,930 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:05:03,934 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 12:05:04,322 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:05:04,322 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 12:05:04,323 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 12:05:04,326 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 12:05:04,327 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:04,328 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:04,328 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:04,328 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:04,328 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:06,205 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:06,206 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:05:06,206 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:06,207 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:06,207 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:06,208 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:06,208 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 12:05:06,216 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:05:06,218 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 12:05:04,389 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 12:05:04,392 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 12:05:06,183 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 12:05:06,206 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.374783992767334
130,1509,567dab90ff4ddeb1,2586415c451959cd,retrieve,2024-10-31 12:05:02.844390,2024-10-31 12:05:03.922088,[],OK,,1730376302.84439,1730376303.922088,1,0,0,0,4,0,0,0,0,1,10,0,0,0,0,0,0,"['2024-10-31 12:05:02,899 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:05:02,904 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,906 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,906 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,907 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,907 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,907 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,908 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,911 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,911 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:05:02,911 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,913 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,914 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,914 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,914 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:05:02,914 - httpcore.connection - [_trace.py:85] - DEBUG']",19.2,1005,1.077697992324829
131,1509,4862edc6f4a8ff05,567dab90ff4ddeb1,embedding,2024-10-31 12:05:02.845156,2024-10-31 12:05:02.893052,[],OK,,1730376302.845156,1730376302.893052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],19.2,1005,0.04789614677429199
132,1509,34f7b0048ce3c8c6,2586415c451959cd,reranking,2024-10-31 12:05:03.937749,2024-10-31 12:05:04.318037,[],OK,,1730376303.937749,1730376304.318037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],19.2,1005,0.38028812408447266
