id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
98,1539,9db63d2a25850968,e71517cdd5e68133,retrieve,2024-10-31 12:26:26.018713,2024-10-31 12:26:27.098640,[],OK,,1730377586.018713,1730377587.09864,0,4,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,"['2024-10-31 12:26:26,077 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:26:26,082 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:26:26,084 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:26:26,084 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:26,084 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:26,085 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:26,085 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:26,085 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:26,087 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:26,088 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:26:26,088 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:26,090 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:26,090 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:26,090 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:26,091 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:26:26,091 - httpcore.connection - [_trace.py:85] - DEBUG']",13.0,1005,1.0799269676208496
99,1539,711c464b536be7f6,9db63d2a25850968,embedding,2024-10-31 12:26:26.019460,2024-10-31 12:26:26.072088,[],OK,,1730377586.01946,1730377586.072088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.0,1005,0.0526280403137207
100,1539,7365894aca5d470c,e71517cdd5e68133,reranking,2024-10-31 12:26:27.119086,2024-10-31 12:26:27.504145,[],OK,,1730377587.119086,1730377587.504145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.0,1005,0.3850588798522949
101,1539,2d5640cde989a747,e71517cdd5e68133,llm,2024-10-31 12:26:27.510566,2024-10-31 12:26:31.898034,[],OK,,1730377587.510566,1730377591.898034,1,0,1,10,0,0,0,0,0,0,0,1,1,1,1,1,1,"['2024-10-31 12:26:27,513 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 12:26:27,514 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:27,514 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:27,514 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:27,514 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:27,514 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,894 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,895 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:26:31,895 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,896 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,896 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,896 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,896 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 12:26:27,577 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 12:26:27,579 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 12:26:28,272 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 12:26:31,873 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 12:26:31,895 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,4.387468099594116
102,1539,361c57ab3d992624,2d5640cde989a747,llm_request,2024-10-31 12:26:27.577034,2024-10-31 12:26:31.872200,[],OK,,1730377587.577034,1730377591.8722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,4.295166015625
103,1539,a4b4836420161a51,361c57ab3d992624,llm_scheduler,2024-10-31 20:26:27.599641,2024-10-31 20:26:27.622247,[],OK,,1730377587.5996406,1730377587.622247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],72.5,1005,0.022606372833251953
104,1539,20a62801156bc486,361c57ab3d992624,llm_generate,2024-10-31 20:26:28.254610,2024-10-31 20:26:31.844597,[],OK,,1730377588.25461,1730377591.8445966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],77.3,1005,3.589986562728882
105,1540,467f45101a6fb1c9,,query,2024-10-31 12:26:31.914179,2024-10-31 12:26:37.661210,[],OK,,1730377591.914179,1730377597.66121,1,4,2,20,4,1,1,0,0,1,1,1,1,1,1,1,1,"['2024-10-31 12:26:31,969 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:26:31,973 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,975 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,975 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,975 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,975 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,976 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,976 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,978 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,979 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:26:31,979 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,981 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,981 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,982 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,982 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,982 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:26:32,998 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:26:33,002 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 12:26:33,393 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:26:33,394 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 12:26:33,394 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 12:26:33,397 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 12:26:33,400 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:33,401 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:33,401 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:33,401 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:33,401 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,648 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,649 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:26:37,649 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,650 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,650 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,651 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,651 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 12:26:37,660 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:26:37,660 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 12:26:33,463 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 12:26:33,466 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 12:26:34,159 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 12:26:37,626 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 12:26:37,649 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,5.747030973434448
106,1540,bc188343f7aff48f,467f45101a6fb1c9,retrieve,2024-10-31 12:26:31.914693,2024-10-31 12:26:32.989606,[],OK,,1730377591.914693,1730377592.989606,0,4,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,"['2024-10-31 12:26:31,969 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:26:31,973 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,975 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,975 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,975 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,975 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,976 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,976 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,978 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,979 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:26:31,979 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,981 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,981 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,982 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,982 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:26:31,982 - httpcore.connection - [_trace.py:85] - DEBUG']",7.2,1005,1.0749127864837646
107,1540,ef660fc81777e40b,bc188343f7aff48f,embedding,2024-10-31 12:26:31.915179,2024-10-31 12:26:31.965171,[],OK,,1730377591.915179,1730377591.965171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],7.2,1005,0.04999208450317383
108,1540,2ae060e72b971aab,467f45101a6fb1c9,reranking,2024-10-31 12:26:33.013336,2024-10-31 12:26:33.388426,[],OK,,1730377593.013336,1730377593.388426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],7.2,1005,0.3750901222229004
109,1540,feb99d08c56d72b2,467f45101a6fb1c9,llm,2024-10-31 12:26:33.395139,2024-10-31 12:26:37.653458,[],OK,,1730377593.395139,1730377597.653458,1,0,1,10,0,0,0,0,0,0,0,1,1,1,1,1,1,"['2024-10-31 12:26:33,397 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 12:26:33,400 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:33,401 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:33,401 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:33,401 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:33,401 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,648 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,649 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:26:37,649 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,650 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,650 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,651 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,651 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 12:26:33,463 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 12:26:33,466 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 12:26:34,159 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 12:26:37,626 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 12:26:37,649 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,4.258319139480591
110,1540,6478a3998d682a61,feb99d08c56d72b2,llm_request,2024-10-31 12:26:33.463252,2024-10-31 12:26:37.626049,[],OK,,1730377593.463252,1730377597.626049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,4.162796974182129
111,1540,eb90e3cab64ae1a2,6478a3998d682a61,llm_scheduler,2024-10-31 20:26:33.485817,2024-10-31 20:26:33.508383,[],OK,,1730377593.4858172,1730377593.5083826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],88.1,1005,0.022565364837646484
112,1540,7d566bd0779418e3,6478a3998d682a61,llm_generate,2024-10-31 20:26:34.141181,2024-10-31 20:26:37.598873,[],OK,,1730377594.1411805,1730377597.5988731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],88.1,1005,3.4576926231384277
113,1541,0b63600c0b1b3f38,,query,2024-10-31 12:26:37.673697,2024-10-31 12:26:43.481292,[],OK,,1730377597.673697,1730377603.481292,1,4,2,20,4,1,1,0,0,1,1,1,1,1,1,1,1,"['2024-10-31 12:26:37,736 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:26:37,740 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,741 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,741 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,745 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,746 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:26:37,746 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,748 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,748 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,749 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,749 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,749 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:26:38,765 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:26:38,769 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 12:26:39,166 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:26:39,166 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 12:26:39,167 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 12:26:39,170 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 12:26:39,172 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:39,172 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:39,172 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:39,172 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:39,172 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:43,468 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:43,469 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:26:43,469 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:43,470 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:43,470 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:43,471 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:43,471 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 12:26:43,480 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:26:43,481 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 12:26:39,234 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 12:26:39,237 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 12:26:39,931 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 12:26:43,447 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 12:26:43,469 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,5.8075950145721436
114,1541,017a0ecc1465d993,0b63600c0b1b3f38,retrieve,2024-10-31 12:26:37.674483,2024-10-31 12:26:38.756454,[],OK,,1730377597.674483,1730377598.756454,0,4,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,"['2024-10-31 12:26:37,736 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:26:37,740 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,741 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,741 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,742 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,745 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,746 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:26:37,746 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,748 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,748 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,749 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,749 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:26:37,749 - httpcore.connection - [_trace.py:85] - DEBUG']",3.8,1005,1.0819709300994873
115,1541,4b6bd27e95720bbe,017a0ecc1465d993,embedding,2024-10-31 12:26:37.675224,2024-10-31 12:26:37.728219,[],OK,,1730377597.675224,1730377597.728219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],3.8,1005,0.05299496650695801
116,1541,570035f161934699,0b63600c0b1b3f38,reranking,2024-10-31 12:26:38.779579,2024-10-31 12:26:39.160813,[],OK,,1730377598.779579,1730377599.160813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.8,1005,0.38123416900634766
117,1541,8b6e44ede5bd8603,0b63600c0b1b3f38,llm,2024-10-31 12:26:39.167885,2024-10-31 12:26:43.473544,[],OK,,1730377599.167885,1730377603.473544,1,0,1,10,0,0,0,0,0,0,0,1,1,1,1,1,1,"['2024-10-31 12:26:39,170 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 12:26:39,172 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:39,172 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:39,172 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:39,172 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:39,172 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:43,468 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:43,469 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:26:43,469 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:43,470 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:43,470 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:43,471 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:43,471 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 12:26:39,234 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 12:26:39,237 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 12:26:39,931 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 12:26:43,447 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 12:26:43,469 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,4.30565881729126
118,1541,2df1fe3fefd9373e,8b6e44ede5bd8603,llm_request,2024-10-31 12:26:39.234431,2024-10-31 12:26:43.446399,[],OK,,1730377599.234431,1730377603.446399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,4.211967945098877
119,1541,2313ad7e89fad700,2df1fe3fefd9373e,llm_scheduler,2024-10-31 20:26:39.257256,2024-10-31 20:26:39.280082,[],OK,,1730377599.257256,1730377599.2800815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],88.9,1005,0.02282547950744629
120,1541,99f1c46415476afa,2df1fe3fefd9373e,llm_generate,2024-10-31 20:26:39.912848,2024-10-31 20:26:43.418642,[],OK,,1730377599.9128475,1730377603.4186416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],88.9,1005,3.505794048309326
121,1542,c975c3564535f278,,query,2024-10-31 12:26:43.494530,2024-10-31 12:26:49.443223,[],OK,,1730377603.49453,1730377609.443223,1,4,2,20,4,1,1,0,0,1,1,1,1,1,1,1,1,"['2024-10-31 12:26:43,558 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:26:43,562 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:26:43,563 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:26:43,563 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:43,564 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:43,564 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:43,564 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:43,564 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:43,567 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:43,567 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:26:43,567 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:43,569 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:43,570 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:43,570 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:43,570 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:26:43,571 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:26:44,587 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:26:44,591 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 12:26:44,987 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:26:44,988 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 12:26:44,988 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 12:26:44,991 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 12:26:44,995 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:44,995 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:44,995 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:44,995 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:44,995 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:49,430 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:49,431 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:26:49,431 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:49,432 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:49,432 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:49,433 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:26:49,433 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 12:26:49,442 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:26:49,443 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 12:26:45,056 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 12:26:45,059 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 12:26:45,751 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 12:26:49,409 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 12:26:49,431 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,5.948693037033081
