trace_rowid,query>duration,retrieve>duration,embedding>duration,reranking>duration,llm>duration,llm_request>duration,llm_scheduler>duration,llm_generate>duration,trace@query@llm_token_count_completion,trace@query@llm_token_count_prompt,trace@query@llm_token_count_total,trace@retrieve@retrieve_num,trace@embedding@embedding_model_name,trace@embedding@embedding_vector,trace@reranking@rerank_model_name,trace@reranking@top_k,trace@llm_request@llm_model_name,trace@llm_request@parameters_best_of,trace@llm_request@parameters_max_tokens,trace@llm_request@parameters_n,trace@llm_request@parameters_temperature,trace@llm_request@parameters_top_p,log@rag@openai._base_client - [_base_client.py:1585] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@rag@httpx - [_client.py:1786] - INFO,log@rag@openai._base_client - [_base_client.py:446] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@rag@httpcore.http11 - [_trace.py:85] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@rag@httpcore.connection - [_trace.py:85] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,metric@qdrant@cpu_usage_percent,metric@qdrant@mem_rss,metric@qdrant@mem_vms,metric@qdrant@mem_memory_percent,metric@qdrant@disk_read_bytes,metric@qdrant@disk_write_bytes,metric@qdrant@disk_read_count,metric@qdrant@disk_write_count,metric@rag@cpu_usage_percent,metric@rag@mem_rss,metric@rag@mem_vms,metric@rag@mem_memory_percent,metric@rag@disk_read_bytes,metric@rag@disk_write_bytes,metric@rag@disk_read_count,metric@rag@disk_write_count,metric@rag@gpu_3_gpu_utilization_percent,metric@rag@gpu_3_gpu_memory_used_MB,metric@rag@gpu_3_gpu_memory_total_MB,metric@rag@gpu_3_gpu_memory_process_used_MB,metric@rag@gpu_3_gpu_temperature_C,metric@rag@gpu_3_gpu_power_W,metric@rag@gpu_3_gpu_sm_activity_percent,metric@rag@gpu_3_gpu_graph_clock,metric@rag@gpu_4_gpu_utilization_percent,metric@rag@gpu_4_gpu_memory_used_MB,metric@rag@gpu_4_gpu_memory_total_MB,metric@rag@gpu_4_gpu_memory_process_used_MB,metric@rag@gpu_4_gpu_temperature_C,metric@rag@gpu_4_gpu_power_W,metric@rag@gpu_4_gpu_sm_activity_percent,metric@rag@gpu_4_gpu_graph_clock,metric@vllm@cpu_usage_percent,metric@vllm@mem_rss,metric@vllm@mem_vms,metric@vllm@mem_memory_percent,metric@vllm@disk_read_bytes,metric@vllm@disk_write_bytes,metric@vllm@disk_read_count,metric@vllm@disk_write_count,metric@vllm@gpu_5_gpu_utilization_percent,metric@vllm@gpu_5_gpu_memory_used_MB,metric@vllm@gpu_5_gpu_memory_total_MB,metric@vllm@gpu_5_gpu_memory_process_used_MB,metric@vllm@gpu_5_gpu_temperature_C,metric@vllm@gpu_5_gpu_power_W,metric@vllm@gpu_5_gpu_sm_activity_percent,metric@vllm@gpu_5_gpu_graph_clock,quality@record@quality_kb,quality@record@quality_prompt,quality@answer_correctness,trace@query@input_value_sum,trace@query@output_value_sum,trace@retrieve@documents_contents_sum,trace@retrieve@documents_scores_top3mean,trace@reranking@output_documents_contents_sum,trace@reranking@output_documents_scores_top3mean
767,3.400286912918091,0.501554012298584,0.3085789680480957,1.2876288890838623,1.5797960758209229,1.3984777927398682,0.0245301723480224,0.5409259796142578,8.0,3931.0,3939.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,36403908608.0,134785609728.0,33.3,2443143180800.0,4054490956800.0,44826830.0,162889434.0,9.6,1815523328.0,47466311680.0,1.3469711875501855,876154880.0,55394304.0,24780.0,43381.0,0.0,2299.1875,46068.0,1626.0,37.0,63.802,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,62.35,0.0,1005.0,40.0,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2302271488.0,21540.0,8977697.0,0.0,41465.1875,46068.0,40784.0,44.0,67.854,0.0,1005.0,0,0,1.0,9,2,5704,0.7640814233333333,2008,0.9998706976572672
768,5.228785991668701,0.492405891418457,0.3864600658416748,1.2849609851837158,3.421941041946411,3.24579119682312,0.0221092700958251,2.392256736755371,31.0,3914.0,3945.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36393730048.0,134785609728.0,33.3,2443143180800.0,4054497084416.0,44826830.0,162889625.0,8.4,1815523328.0,47466311680.0,1.3469711875501855,876154880.0,55570432.0,24790.0,43495.0,0.0,2299.1875,46068.0,1626.0,37.0,62.254,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,80.113,0.0,1005.0,46.8,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2305507328.0,21554.0,8990085.0,100.0,41465.1875,46068.0,40784.0,49.0,111.58,100.0,1005.0,0,0,0.0,9,22,5624,0.7499477166666667,2018,0.996259073416392
769,2.9902069568634038,0.2053151130676269,0.1041688919067382,1.3679709434509275,1.2811100482940674,1.2216989994049072,0.0164270401000976,0.510155439376831,7.0,3233.0,3240.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36447879168.0,134785609728.0,33.3,2443143180800.0,4054507365376.0,44826830.0,162889802.0,5.4,1815523328.0,47466311680.0,1.3469711875501855,876154880.0,55685120.0,24800.0,43585.0,0.0,2299.1875,46068.0,1626.0,37.0,62.238,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,107.353,0.0,1005.0,66.9,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2313637888.0,21589.0,9021966.0,100.0,41465.1875,46068.0,40784.0,48.0,132.137,100.0,1005.0,0,0,1.0,9,2,6177,0.7965994666666667,1535,0.9994366566340128
770,3.528738021850586,0.494560956954956,0.3015980720520019,1.48848295211792,1.5166490077972412,1.333669900894165,0.0232117176055908,0.5034263134002686,7.0,3751.0,3758.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,36447879168.0,134785609728.0,33.3,2443143180800.0,4054507365376.0,44826830.0,162889802.0,5.4,1815523328.0,47466311680.0,1.3469711875501855,876154880.0,55685120.0,24800.0,43585.0,0.0,2299.1875,46068.0,1626.0,37.0,62.238,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,107.353,0.0,1005.0,66.9,5869178880.0,68909264896.0,4.354455117162817,3008274432.0,2313637888.0,21589.0,9021966.0,100.0,41465.1875,46068.0,40784.0,48.0,132.137,100.0,1005.0,0,0,0.4166666666666666,9,2,5979,0.728168,2106,0.9606169859568278
771,3.327893018722534,0.4997079372406006,0.3073680400848388,1.3829388618469238,1.408900022506714,1.2304790019989014,0.0232031345367431,0.4842703342437744,7.0,3329.0,3336.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36420046848.0,134785609728.0,33.3,2443143180800.0,4054511899648.0,44826830.0,162889989.0,10.6,1815523328.0,47466311680.0,1.3469711875501855,876154880.0,55869440.0,24820.0,43744.0,0.0,2299.1875,46068.0,1626.0,37.0,63.463,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,62.325,0.0,1005.0,35.0,5866778624.0,68909264896.0,4.352674321716743,3008274432.0,2317905920.0,21605.0,9038548.0,0.0,41465.1875,46068.0,40784.0,44.0,69.925,0.0,1005.0,0,0,0.4166666666666666,9,2,5828,0.7387283266666667,1768,0.9954676032066345
772,3.29126501083374,0.5025739669799805,0.3111519813537597,1.2891030311584473,1.3840758800506592,1.2830049991607666,0.0245182514190673,0.428748607635498,6.0,3877.0,3883.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,36403396608.0,134785609728.0,33.3,2443143180800.0,4054517593088.0,44826830.0,162890186.0,8.2,1815523328.0,47466311680.0,1.3469711875501855,876154880.0,56037376.0,24830.0,43858.0,0.0,2299.1875,46068.0,1626.0,37.0,62.238,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,74.57,0.0,1005.0,46.2,5866778624.0,68909264896.0,4.352674321716743,3008274432.0,2320961536.0,21619.0,9050255.0,100.0,41465.1875,46068.0,40784.0,49.0,117.023,100.0,1005.0,0,0,1.0,15,2,6279,0.7018585133333334,2077,0.9966259797414144
773,4.45966100692749,0.4998149871826172,0.3048939704895019,1.4876110553741455,2.4446239471435547,2.346089124679565,0.0231270790100097,1.5960915088653564,21.0,3349.0,3370.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36403396608.0,134785609728.0,33.3,2443143180800.0,4054517593088.0,44826830.0,162890186.0,8.2,1815523328.0,47466311680.0,1.3469711875501855,876154880.0,56037376.0,24830.0,43858.0,0.0,2299.1875,46068.0,1626.0,37.0,62.238,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,74.57,0.0,1005.0,46.2,5866778624.0,68909264896.0,4.352674321716743,3008274432.0,2320961536.0,21619.0,9050255.0,100.0,41465.1875,46068.0,40784.0,49.0,117.023,100.0,1005.0,0,0,0.2556489031712802,9,15,5764,0.7303005833333334,1668,0.9997813900311788
774,3.511463165283203,0.4997041225433349,0.3081371784210205,1.3995399475097656,1.4736688137054443,1.365198850631714,0.0242159366607666,0.507021427154541,7.0,3842.0,3849.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36375224320.0,134785609728.0,33.3,2443143180800.0,4054521897984.0,44826830.0,162890320.0,7.8,1815523328.0,47466311680.0,1.3469711875501855,876154880.0,56147968.0,24844.0,43974.0,0.0,2299.1875,46068.0,1626.0,37.0,63.277,2.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,62.409,0.0,1005.0,55.4,5866778624.0,68909264896.0,4.352674321716743,3008274432.0,2328248320.0,21648.0,9078750.0,0.0,41465.1875,46068.0,40784.0,44.0,94.371,0.0,1005.0,0,0,1.0,9,2,6094,0.7464876333333335,2080,0.9999272425969442
775,3.4814000129699707,0.5052540302276611,0.3084480762481689,1.3888709545135498,1.4736919403076172,1.3671050071716309,0.0244500637054443,0.5133225917816162,7.0,3863.0,3870.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,36379217920.0,134785609728.0,33.3,2443143180800.0,4054530176000.0,44826830.0,162890498.0,10.8,1813389312.0,47466311680.0,1.3453879206092216,876154880.0,56332288.0,24859.0,44111.0,0.0,2299.1875,46068.0,1626.0,37.0,62.415,0.0,1005.0,92.0,3617.1875,46068.0,2944.0,40.0,90.25,92.0,1005.0,30.4,5866778624.0,68909264896.0,4.352674321716743,3008274432.0,2330767360.0,21658.0,9088476.0,0.0,41465.1875,46068.0,40784.0,44.0,66.091,0.0,1005.0,0,0,1.0,7,2,6050,0.6956941866666666,1988,0.9862416783968607
776,3.460759162902832,0.5005300045013428,0.3098280429840088,1.1880550384521484,1.7404179573059082,1.5443668365478516,0.020808458328247,0.6763894557952881,9.0,3942.0,3951.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36379217920.0,134785609728.0,33.3,2443143180800.0,4054530176000.0,44826830.0,162890498.0,10.8,1813389312.0,47466311680.0,1.3453879206092216,876154880.0,56332288.0,24859.0,44111.0,0.0,2299.1875,46068.0,1626.0,37.0,62.415,0.0,1005.0,92.0,3617.1875,46068.0,2944.0,40.0,90.25,92.0,1005.0,30.4,5866778624.0,68909264896.0,4.352674321716743,3008274432.0,2330767360.0,21658.0,9088476.0,0.0,41465.1875,46068.0,40784.0,44.0,66.091,0.0,1005.0,0,0,1.0,7,2,6162,0.7015029666666667,1981,0.9959867596626282
777,3.478899955749512,0.5004119873046875,0.3087639808654785,1.388051986694336,1.5613830089569092,1.3770461082458496,0.0254414081573486,0.5136563777923584,7.0,3882.0,3889.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36396179456.0,134785609728.0,33.3,2443143180800.0,4054534931456.0,44826830.0,162890743.0,7.0,1813389312.0,47466311680.0,1.3453879206092216,876154880.0,56508416.0,24873.0,44247.0,0.0,2299.1875,46068.0,1626.0,37.0,62.268,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,73.9,0.0,1005.0,61.4,5866778624.0,68909264896.0,4.352674321716743,3008274432.0,2336194560.0,21680.0,9109469.0,31.0,41465.1875,46068.0,40784.0,45.0,107.637,0.0,1005.0,0,0,1.0,8,2,5878,0.7503812833333333,2023,0.9998241066932678
778,3.1511058807373047,0.4990870952606201,0.3088541030883789,1.3914740085601809,1.234997034072876,1.1391839981079102,0.0227489471435546,0.4224946498870849,6.0,3207.0,3213.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,36394389504.0,134785609728.0,33.3,2443143180800.0,4054541566976.0,44826830.0,162890852.0,10.4,1814437888.0,47466311680.0,1.3461658790293498,876154880.0,56692736.0,24888.0,44381.0,0.0,2299.1875,46068.0,1626.0,37.0,62.447,0.0,1005.0,35.0,3617.1875,46068.0,2944.0,40.0,118.791,72.0,1005.0,30.6,5866778624.0,68909264896.0,4.352674321716743,3008274432.0,2338717696.0,21690.0,9119203.0,0.0,41465.1875,46068.0,40784.0,44.0,72.617,0.0,1005.0,0,0,1.0,8,2,5724,0.7635976133333333,1479,0.9996722539265951
779,4.574847936630249,0.5025949478149414,0.3093490600585937,1.3867568969726562,2.619284152984619,2.441492795944214,0.0232210159301757,1.6928462982177734,22.0,3356.0,3378.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36400443392.0,134785609728.0,33.3,2443143184896.0,4054545253376.0,44826831.0,162891157.0,10.4,1814437888.0,47466311680.0,1.3461658790293498,876154880.0,56692736.0,24888.0,44381.0,0.0,2299.1875,46068.0,1626.0,37.0,62.447,0.0,1005.0,35.0,3617.1875,46068.0,2944.0,40.0,118.791,72.0,1005.0,30.6,5866778624.0,68909264896.0,4.352674321716743,3008274432.0,2338717696.0,21690.0,9119203.0,0.0,41465.1875,46068.0,40784.0,44.0,72.617,0.0,1005.0,0,0,0.0,9,11,6281,0.75610608,1633,0.9953280091285706
780,3.1870360374450684,0.5008201599121094,0.3099360466003418,1.2908329963684082,1.3199219703674316,1.1423349380493164,0.0222647190093994,0.5013022422790527,7.0,2863.0,2870.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,36400443392.0,134785609728.0,33.3,2443143184896.0,4054545253376.0,44826831.0,162891157.0,10.4,1814437888.0,47466311680.0,1.3461658790293498,876154880.0,56692736.0,24888.0,44381.0,0.0,2299.1875,46068.0,1626.0,37.0,62.447,0.0,1005.0,35.0,3617.1875,46068.0,2944.0,40.0,118.791,72.0,1005.0,30.6,5866778624.0,68909264896.0,4.352674321716743,3008274432.0,2338717696.0,21690.0,9119203.0,0.0,41465.1875,46068.0,40784.0,44.0,72.617,0.0,1005.0,0,0,1.0,9,2,4968,0.6832038733333334,1370,0.9952501257260641
781,3.226116180419922,0.4993879795074463,0.309000015258789,1.3908050060272217,1.31382417678833,1.137969970703125,0.0222308635711669,0.4320516586303711,6.0,3144.0,3150.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36400443392.0,134785609728.0,33.3,2443143184896.0,4054545253376.0,44826831.0,162891157.0,10.4,1814437888.0,47466311680.0,1.3461658790293498,876154880.0,56692736.0,24888.0,44381.0,0.0,2299.1875,46068.0,1626.0,37.0,62.447,0.0,1005.0,35.0,3617.1875,46068.0,2944.0,40.0,118.791,72.0,1005.0,30.6,5866778624.0,68909264896.0,4.352674321716743,3008274432.0,2338717696.0,21690.0,9119203.0,0.0,41465.1875,46068.0,40784.0,44.0,72.617,0.0,1005.0,0,0,1.0,10,2,5429,0.7002068566666666,1492,0.9999237457911173
782,2.921072006225586,0.378504991531372,0.2715799808502197,1.1925048828125,1.2391018867492676,1.0589501857757568,0.0225729942321777,0.3547415733337402,5.0,3076.0,3081.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,36400443392.0,134785609728.0,33.3,2443143184896.0,4054545253376.0,44826831.0,162891157.0,10.4,1814437888.0,47466311680.0,1.3461658790293498,876154880.0,56692736.0,24888.0,44381.0,0.0,2299.1875,46068.0,1626.0,37.0,62.447,0.0,1005.0,35.0,3617.1875,46068.0,2944.0,40.0,118.791,72.0,1005.0,30.6,5866778624.0,68909264896.0,4.352674321716743,3008274432.0,2338717696.0,21690.0,9119203.0,0.0,41465.1875,46068.0,40784.0,44.0,72.617,0.0,1005.0,0,0,1.0,14,2,5381,0.7435423533333333,1780,0.9973894556363424
783,3.2832958698272705,0.5030689239501953,0.3089210987091064,1.2978239059448242,1.3675668239593506,1.2646420001983645,0.0225517749786376,0.5158035755157471,7.0,3367.0,3374.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36400443392.0,134785609728.0,33.3,2443143184896.0,4054545253376.0,44826831.0,162891157.0,7.4,1814962176.0,47466311680.0,1.3465548582394138,876154880.0,57180160.0,24931.0,44792.0,0.0,2299.1875,46068.0,1626.0,37.0,62.149,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,67.592,0.0,1005.0,49.0,5867302912.0,68909264896.0,4.353063300926807,3008274432.0,2353381376.0,21751.0,9176129.0,40.0,41465.1875,46068.0,40784.0,45.0,149.06,16.0,1005.0,0,0,0.4553418012614796,6,3,6335,0.6805545900000002,1823,0.7389523983001709
784,7.12286114692688,0.495445966720581,0.3046979904174804,1.487293004989624,5.11247992515564,4.930974960327148,0.0231134891510009,4.159183263778687,53.0,3542.0,3595.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,1,1,1,1,1,1,0.0,36372412416.0,134785609728.0,33.3,2443143184896.0,4054566108160.0,44826831.0,162891845.5,5.6,1814962176.0,47466311680.0,1.3465548582394138,876154880.0,57395200.0,24947.0,44938.5,0.0,2299.1875,46068.0,1626.0,37.0,62.4305,0.0,1005.0,26.5,3617.1875,46068.0,2944.0,39.0,77.09649999999999,26.5,1005.0,65.75,5867302912.0,68909264896.0,4.353063300926807,3008274432.0,2362169344.0,21789.0,9210510.0,18.5,41465.1875,46068.0,40784.0,44.0,85.588,18.5,1005.0,0,0,0.0,8,46,6059,0.6135311366666666,1865,0.9956506888071696
785,3.293471097946167,0.3789479732513428,0.2705600261688232,1.293370008468628,1.511080026626587,1.3280560970306396,0.0234284400939941,0.5126235485076904,7.0,3618.0,3625.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36369948672.0,134785609728.0,33.3,2443143184896.0,4054568313856.0,44826831.0,162891912.0,0.2,1814962176.0,47466311680.0,1.3465548582394138,876154880.0,57421824.0,24947.0,44950.0,0.0,2299.1875,46068.0,1626.0,37.0,62.211,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,62.393,0.0,1005.0,102.9,5867302912.0,68909264896.0,4.353063300926807,3008274432.0,2368475136.0,21817.0,9235285.0,37.0,41465.1875,46068.0,40784.0,45.0,104.978,37.0,1005.0,0,0,1.0,8,3,6247,0.7330524,1940,0.7848268349965414
786,3.2187259197235107,0.4989380836486816,0.3083388805389404,1.1905131340026855,1.501452922821045,1.3216259479522705,0.0231249332427978,0.615673303604126,9.0,3185.0,3194.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,36368764928.0,134785609728.0,33.3,2443143184896.0,4054581949440.0,44826831.0,162892151.0,11.0,1814962176.0,47466311680.0,1.3465548582394138,876154880.0,57659392.0,24966.0,45122.0,0.0,2299.1875,46068.0,1626.0,37.0,62.737,0.0,1005.0,100.0,3617.1875,46068.0,2944.0,40.0,123.745,100.0,1005.0,30.0,5867302912.0,68909264896.0,4.353063300926807,3008274432.0,2371268608.0,21827.0,9246087.0,0.0,41465.1875,46068.0,40784.0,44.0,66.869,0.0,1005.0,0,0,0.686886723926607,6,3,6087,0.8076752533333332,1570,0.9978852073351542
787,3.531795024871826,0.5013740062713623,0.3078489303588867,1.3863210678100586,1.614104986190796,1.4319350719451904,0.0390129089355468,0.5859646797180176,10.0,3771.0,3781.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36368764928.0,134785609728.0,33.3,2443143184896.0,4054581949440.0,44826831.0,162892151.0,11.0,1814962176.0,47466311680.0,1.3465548582394138,876154880.0,57659392.0,24966.0,45122.0,0.0,2299.1875,46068.0,1626.0,37.0,62.737,0.0,1005.0,100.0,3617.1875,46068.0,2944.0,40.0,123.745,100.0,1005.0,30.0,5867302912.0,68909264896.0,4.353063300926807,3008274432.0,2371268608.0,21827.0,9246087.0,0.0,41465.1875,46068.0,40784.0,44.0,66.869,0.0,1005.0,0,0,0.4553418012614796,4,6,6716,0.7176637499999999,2105,0.9987172484397888
788,4.201121807098389,0.5002560615539551,0.3083140850067138,1.1867859363555908,2.47896409034729,2.300175905227661,0.0228853225708007,1.5998361110687256,25.0,3121.0,3146.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,36860338176.0,134785609728.0,33.6,2443143184896.0,4054588695552.0,44826831.0,162892468.0,6.8,1814962176.0,47466311680.0,1.3465548582394138,876154880.0,57802752.0,24980.0,45249.0,0.0,2299.1875,46068.0,1626.0,37.0,62.195,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,74.494,0.0,1005.0,57.1,5867302912.0,68909264896.0,4.353063300926807,3008274432.0,2377318400.0,21852.0,9269543.0,44.0,41465.1875,46068.0,40784.0,45.0,138.625,44.0,1005.0,0,0,0.3473350878504879,7,14,5445,0.6373011833333334,1514,0.6653349865227938
789,2.763943910598755,0.4984829425811767,0.3884110450744629,1.0989160537719729,1.058603048324585,0.9608781337738036,0.0221481323242187,0.2858941555023193,4.0,3052.0,3056.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,40417546240.0,134785609728.0,36.3,2443143184896.0,4054595585024.0,44826831.0,162892628.0,8.2,1814581248.0,47466311680.0,1.3462722405321017,876154880.0,57982976.0,24996.0,45384.0,0.0,2299.1875,46068.0,1626.0,37.0,62.753,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,62.487,0.0,1005.0,47.4,5867302912.0,68909264896.0,4.353063300926807,3008274432.0,2383810560.0,21880.0,9294980.0,0.0,41465.1875,46068.0,40784.0,44.0,72.972,0.0,1005.0,0,0,1.0,7,2,6388,0.7826436666666666,1576,0.9963299433390299
790,4.519403219223023,0.5024149417877197,0.3104031085968017,1.4868600368499756,2.499953031539917,2.3364648818969727,0.020153522491455,1.6050872802734375,27.0,3374.0,3401.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,36501876736.0,134785609728.0,33.4,2443143184896.0,4054611031040.0,44826831.0,162893177.0,8.2,1815105536.0,47466311680.0,1.346661219742166,876154880.0,58159104.0,25006.0,45498.0,0.0,2299.1875,46068.0,1626.0,37.0,62.138,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,74.682,0.0,1005.0,48.6,5867302912.0,68909264896.0,4.353063300926807,3008274432.0,2388168704.0,21900.0,9311818.0,53.0,41465.1875,46068.0,40784.0,47.0,151.679,53.0,1005.0,0,0,0.2247214211307625,7,18,6698,0.7143644766666667,1865,0.9837262233098348
791,5.003517150878906,0.4118139743804931,0.3054449558258056,1.3949968814849854,3.0847129821777344,2.904896974563598,0.0230579376220703,2.1576719284057617,31.0,3377.0,3408.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36526985216.0,134785609728.0,33.4,2443143184896.0,4054620894208.0,44826831.0,162893391.0,6.2,1815105536.0,47466311680.0,1.346661219742166,876154880.0,58286080.0,25016.0,45589.0,0.0,2299.1875,46068.0,1626.0,37.0,62.252,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,62.606,0.0,1005.0,60.1,5867302912.0,68909264896.0,4.353063300926807,3008274432.0,2396741632.0,21937.0,9345408.0,47.0,41465.1875,46068.0,40784.0,46.0,109.634,47.0,1005.0,0,0,0.1020620726159657,12,21,7312,0.8139437666666667,2214,0.9983587662378947
792,3.823328018188477,0.4904038906097412,0.382371187210083,1.2014620304107666,1.9324488639831543,1.8317391872406008,0.0231125354766845,1.0576496124267578,14.0,3567.0,3581.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,36526985216.0,134785609728.0,33.4,2443143184896.0,4054620894208.0,44826831.0,162893391.0,6.2,1815105536.0,47466311680.0,1.346661219742166,876154880.0,58286080.0,25016.0,45589.0,0.0,2299.1875,46068.0,1626.0,37.0,62.252,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,62.606,0.0,1005.0,60.1,5867302912.0,68909264896.0,4.353063300926807,3008274432.0,2396741632.0,21937.0,9345408.0,47.0,41465.1875,46068.0,40784.0,46.0,109.634,47.0,1005.0,0,0,0.2392766952966368,14,9,7249,0.8331337833333334,2100,0.9781454205513
