trace_rowid,query>duration,retrieve>duration,embedding>duration,reranking>duration,llm>duration,llm_request>duration,llm_scheduler>duration,llm_generate>duration,trace@query@llm_token_count_completion,trace@query@llm_token_count_prompt,trace@query@llm_token_count_total,trace@retrieve@retrieve_num,trace@embedding@embedding_model_name,trace@embedding@embedding_vector,trace@reranking@rerank_model_name,trace@reranking@top_k,trace@llm_request@llm_model_name,trace@llm_request@parameters_best_of,trace@llm_request@parameters_max_tokens,trace@llm_request@parameters_n,trace@llm_request@parameters_temperature,trace@llm_request@parameters_top_p,log@rag@openai._base_client - [_base_client.py:1585] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@rag@httpx - [_client.py:1786] - INFO,log@rag@openai._base_client - [_base_client.py:446] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@rag@httpcore.http11 - [_trace.py:85] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@rag@httpcore.connection - [_trace.py:85] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,metric@qdrant@cpu_usage_percent,metric@qdrant@mem_rss,metric@qdrant@mem_vms,metric@qdrant@mem_memory_percent,metric@qdrant@disk_read_bytes,metric@qdrant@disk_write_bytes,metric@qdrant@disk_read_count,metric@qdrant@disk_write_count,metric@rag@cpu_usage_percent,metric@rag@mem_rss,metric@rag@mem_vms,metric@rag@mem_memory_percent,metric@rag@disk_read_bytes,metric@rag@disk_write_bytes,metric@rag@disk_read_count,metric@rag@disk_write_count,metric@rag@gpu_3_gpu_utilization_percent,metric@rag@gpu_3_gpu_memory_used_MB,metric@rag@gpu_3_gpu_memory_total_MB,metric@rag@gpu_3_gpu_memory_process_used_MB,metric@rag@gpu_3_gpu_temperature_C,metric@rag@gpu_3_gpu_power_W,metric@rag@gpu_3_gpu_sm_activity_percent,metric@rag@gpu_3_gpu_graph_clock,metric@rag@gpu_4_gpu_utilization_percent,metric@rag@gpu_4_gpu_memory_used_MB,metric@rag@gpu_4_gpu_memory_total_MB,metric@rag@gpu_4_gpu_memory_process_used_MB,metric@rag@gpu_4_gpu_temperature_C,metric@rag@gpu_4_gpu_power_W,metric@rag@gpu_4_gpu_sm_activity_percent,metric@rag@gpu_4_gpu_graph_clock,metric@vllm@cpu_usage_percent,metric@vllm@mem_rss,metric@vllm@mem_vms,metric@vllm@mem_memory_percent,metric@vllm@disk_read_bytes,metric@vllm@disk_write_bytes,metric@vllm@disk_read_count,metric@vllm@disk_write_count,metric@vllm@gpu_5_gpu_utilization_percent,metric@vllm@gpu_5_gpu_memory_used_MB,metric@vllm@gpu_5_gpu_memory_total_MB,metric@vllm@gpu_5_gpu_memory_process_used_MB,metric@vllm@gpu_5_gpu_temperature_C,metric@vllm@gpu_5_gpu_power_W,metric@vllm@gpu_5_gpu_sm_activity_percent,metric@vllm@gpu_5_gpu_graph_clock,quality@record@quality_kb,quality@record@quality_prompt,quality@answer_correctness,trace@query@input_value_sum,trace@query@output_value_sum,trace@retrieve@documents_contents_sum,trace@retrieve@documents_scores_top3mean,trace@reranking@output_documents_contents_sum,trace@reranking@output_documents_scores_top3mean
2179,2.2261738777160645,0.0733919143676757,0.0468292236328125,0.7870800495147705,1.3387799263000488,1.245285987854004,0.022855520248413,0.4991230964660644,7.0,3329.0,3336.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,38356901888.0,134785609728.0,34.8,2447037469184.0,4076113900544.0,44994140.0,164207128.0,41.6,1817358336.0,47465263104.0,1.3483326147854098,5775360.0,18944000.0,21547.0,14346.0,0.0,2299.1875,46068.0,1626.0,37.0,62.177,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,65.315,0.0,405.0,65.8,5877981184.0,68916596736.0,4.360985713431783,3690496.0,947204096.0,16051.0,3681196.0,34.0,41465.1875,46068.0,40784.0,48.0,148.075,34.0,1005.0,0,0,0.4166666666666666,9,2,5828,0.7387283266666667,1768,0.9954676032066345
2180,2.2683091163635254,0.0733799934387207,0.0475449562072753,0.7893731594085693,1.3790528774261477,1.2857987880706787,0.0244641304016113,0.4319360256195068,6.0,3877.0,3883.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,38356901888.0,134785609728.0,34.8,2447037469184.0,4076113900544.0,44994140.0,164207128.0,41.6,1817358336.0,47465263104.0,1.3483326147854098,5775360.0,18944000.0,21547.0,14346.0,0.0,2299.1875,46068.0,1626.0,37.0,62.177,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,65.315,0.0,405.0,65.8,5877981184.0,68916596736.0,4.360985713431783,3690496.0,947204096.0,16051.0,3681196.0,34.0,41465.1875,46068.0,40784.0,48.0,148.075,34.0,1005.0,0,0,1.0,15,2,6279,0.7018585133333334,2077,0.9966259797414144
2181,3.265166044235229,0.0753669738769531,0.0468878746032714,0.7877688407897949,2.376094102859497,2.28345799446106,0.0230882167816162,1.5351359844207764,21.0,3349.0,3370.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,38404976640.0,134785609728.0,34.8,2447037469184.0,4076127028224.0,44994140.0,164207334.0,40.8,1817358336.0,47465263104.0,1.3483326147854098,5775360.0,19173376.0,21567.0,14524.0,0.0,2299.1875,46068.0,1626.0,37.0,62.17,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,65.807,0.0,405.0,66.9,5877981184.0,68916596736.0,4.360985713431783,3690496.0,953692160.0,16078.0,3706410.0,34.0,41465.1875,46068.0,40784.0,48.0,110.265,34.0,1005.0,0,0,0.2556489031712802,9,15,5764,0.7303005833333334,1668,0.9997813900311788
2182,2.346954107284546,0.0726950168609619,0.0470199584960937,0.7887179851531982,1.4588079452514648,1.3628640174865725,0.0237331390380859,0.5081040859222412,7.0,3842.0,3849.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,38404976640.0,134785609728.0,34.8,2447037469184.0,4076127028224.0,44994140.0,164207334.0,40.8,1817358336.0,47465263104.0,1.3483326147854098,5775360.0,19173376.0,21567.0,14524.0,0.0,2299.1875,46068.0,1626.0,37.0,62.17,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,65.807,0.0,405.0,66.9,5877981184.0,68916596736.0,4.360985713431783,3690496.0,953692160.0,16078.0,3706410.0,34.0,41465.1875,46068.0,40784.0,48.0,110.265,34.0,1005.0,0,0,1.0,9,2,6094,0.7464876333333335,2080,0.9999272425969442
2185,2.281802177429199,0.0745308399200439,0.0468819141387939,0.7898218631744385,1.3905029296875,1.2952470779418943,0.0237526893615722,0.4403574466705322,7.0,3882.0,3889.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,38376488960.0,134785609728.0,34.8,2447037469184.0,4076129805312.0,44994140.0,164207500.0,42.6,1817358336.0,47465263104.0,1.3483326147854098,5775360.0,19419136.0,21591.0,14726.0,0.0,2299.1875,46068.0,1626.0,37.0,62.155,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,65.416,0.0,405.0,65.1,5877981184.0,68916596736.0,4.360985713431783,3690496.0,960380928.0,16104.0,3732354.0,31.0,41465.1875,46068.0,40784.0,47.0,145.57,31.0,1005.0,0,0,1.0,8,2,5878,0.7503812833333333,2023,0.9998241066932678
2186,2.1168088912963867,0.073862075805664,0.0467538833618164,0.7898890972137451,1.227787971496582,1.1372709274291992,0.0228157043457031,0.4228007793426513,6.0,3207.0,3213.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,38394011648.0,134785609728.0,34.8,2447037469184.0,4076144653312.0,44994140.0,164207752.0,48.6,1817358336.0,47465263104.0,1.3483326147854098,5775360.0,19730432.0,21616.0,14949.0,3.0,2299.1875,46068.0,1626.0,37.0,63.075,3.0,1005.0,0.0,3617.1875,46068.0,2944.0,39.0,77.811,0.0,405.0,61.5,5877981184.0,68916596736.0,4.360985713431783,3690496.0,965754880.0,16126.0,3753132.0,0.0,41465.1875,46068.0,40784.0,47.0,119.157,0.0,1005.0,0,0,1.0,8,2,5724,0.7635976133333333,1479,0.9996722539265951
2188,2.114987850189209,0.0710771083831787,0.0473299026489257,0.7871699333190918,1.232285976409912,1.140949010848999,0.021869421005249,0.4999804496765136,7.0,2863.0,2870.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,38369710080.0,134785609728.0,34.8,2447037469184.0,4076147135488.0,44994140.0,164207863.0,28.2,1817358336.0,47465263104.0,1.3483326147854098,5775360.0,19890176.0,21628.0,15072.0,0.0,2299.1875,46068.0,1626.0,37.0,62.114,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,59.277,0.0,405.0,77.5,5877981184.0,68916596736.0,4.360985713431783,3690496.0,973787136.0,16160.0,3784477.0,46.0,41465.1875,46068.0,40784.0,47.0,107.499,46.0,1005.0,0,0,1.0,9,2,4968,0.6832038733333334,1370,0.9952501257260641
2189,2.123610019683838,0.0727529525756836,0.0467209815979003,0.7866299152374268,1.2359461784362793,1.1417369842529297,0.0222043991088867,0.435509443283081,6.0,3144.0,3150.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,38369710080.0,134785609728.0,34.8,2447037469184.0,4076147135488.0,44994140.0,164207863.0,28.2,1817358336.0,47465263104.0,1.3483326147854098,5775360.0,19890176.0,21628.0,15072.0,0.0,2299.1875,46068.0,1626.0,37.0,62.114,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,59.277,0.0,405.0,77.5,5877981184.0,68916596736.0,4.360985713431783,3690496.0,973787136.0,16160.0,3784477.0,46.0,41465.1875,46068.0,40784.0,47.0,107.499,46.0,1005.0,0,0,1.0,10,2,5429,0.7002068566666666,1492,0.9999237457911173
2190,2.0319020748138428,0.0727570056915283,0.047494888305664,0.7888100147247314,1.1408369541168213,1.0465459823608398,0.0216736793518066,0.3462302684783935,5.0,3076.0,3081.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,38371622912.0,134785609728.0,34.8,2447037469184.0,4076161770496.0,44994140.0,164208146.0,58.5,1817882624.0,47465263104.0,1.3487215939954738,5775360.0,20160512.0,21655.0,15305.0,0.0,2299.1875,46068.0,1626.0,37.0,62.709,0.0,1005.0,100.0,3617.1875,46068.0,2944.0,40.0,105.011,100.0,405.0,50.8,5877981184.0,68916596736.0,4.360985713431783,3690496.0,978350080.0,16179.0,3802143.0,0.0,41465.1875,46068.0,40784.0,46.0,78.788,0.0,1005.0,0,0,1.0,14,2,5381,0.7435423533333333,1780,0.9973894556363424
2191,2.2953200340271,0.0742950439453125,0.0472581386566162,0.7878608703613281,1.4007408618927002,1.2577199935913086,0.0215818881988525,0.5036547183990479,7.0,3367.0,3374.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,38371622912.0,134785609728.0,34.8,2447037469184.0,4076161770496.0,44994140.0,164208146.0,58.5,1817882624.0,47465263104.0,1.3487215939954738,5775360.0,20160512.0,21655.0,15305.0,0.0,2299.1875,46068.0,1626.0,37.0,62.709,0.0,1005.0,100.0,3617.1875,46068.0,2944.0,40.0,105.011,100.0,405.0,50.8,5877981184.0,68916596736.0,4.360985713431783,3690496.0,978350080.0,16179.0,3802143.0,0.0,41465.1875,46068.0,40784.0,46.0,78.788,0.0,1005.0,0,0,0.4553418012614796,6,3,6335,0.6805545900000002,1823,0.7389523983001709
2192,5.63725209236145,0.0701451301574707,0.0454039573669433,0.7907979488372803,4.74843692779541,4.6516969203948975,0.0224189758300781,3.8777916431427,50.0,3542.0,3592.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,38372630528.0,134785609728.0,34.8,2447037665792.0,4076170339328.0,44994163.0,164208297.0,41.6,1816825856.0,47465263104.0,1.3479375577751884,5775360.0,20451328.0,21675.0,15503.0,0.0,2299.1875,46068.0,1626.0,37.0,63.197,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,77.03,0.0,405.0,65.5,5877981184.0,68916596736.0,4.360985713431783,3690496.0,983175168.0,16200.0,3820666.0,100.0,41465.1875,46068.0,40784.0,51.0,145.186,100.0,1005.0,0,0,0.0,8,43,6059,0.6135311366666666,1865,0.9956506888071696
2193,2.303225040435791,0.0743710994720459,0.0470349788665771,0.7881119251251221,1.41339111328125,1.3136730194091797,0.0220422744750976,0.501788854598999,7.0,3618.0,3625.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,38339461120.0,134785609728.0,34.8,2447037669888.0,4076184314880.0,44994164.0,164208578.0,20.6,1816825856.0,47465263104.0,1.3479375577751884,5775360.0,20578304.0,21685.0,15592.0,0.0,2299.1875,46068.0,1626.0,37.0,62.325,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,38.0,94.949,0.0,405.0,84.9,5877981184.0,68916596736.0,4.360985713431783,3690496.0,995348480.0,16253.0,3868461.0,0.0,41465.1875,46068.0,40784.0,49.0,89.61,85.0,1005.0,0,0,1.0,8,3,6247,0.7330524,1940,0.7848268349965414
2194,2.3393352031707764,0.0738050937652587,0.0471510887145996,0.7877190113067627,1.4504449367523191,1.356131076812744,0.0223915576934814,0.6514594554901123,9.0,3185.0,3194.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,38339461120.0,134785609728.0,34.8,2447037669888.0,4076184314880.0,44994164.0,164208578.0,20.6,1816825856.0,47465263104.0,1.3479375577751884,5775360.0,20578304.0,21685.0,15592.0,0.0,2299.1875,46068.0,1626.0,37.0,62.325,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,38.0,94.949,0.0,405.0,84.9,5877981184.0,68916596736.0,4.360985713431783,3690496.0,995348480.0,16253.0,3868461.0,0.0,41465.1875,46068.0,40784.0,49.0,89.61,85.0,1005.0,0,0,0.686886723926607,6,3,6087,0.8076752533333332,1570,0.9978852073351542
2198,2.734371900558472,0.072678804397583,0.0476748943328857,0.794144868850708,1.830029010772705,1.7351601123809814,0.0219309329986572,0.9846198558807372,13.0,3374.0,3387.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,39288094720.0,134785609728.0,35.5,2447037669888.0,4076203557888.0,44994164.0,164209192.0,40.0,1817874432.0,47465263104.0,1.3487155161953166,5775360.0,21016576.0,21723.0,15928.0,0.0,2299.1875,46068.0,1626.0,37.0,63.69,0.0,1005.0,100.0,3617.1875,46068.0,2944.0,40.0,100.528,100.0,405.0,67.1,5877981184.0,68916596736.0,4.360985713431783,3690496.0,1009913856.0,16313.0,3925343.0,0.0,41465.1875,46068.0,40784.0,46.0,80.097,0.0,1005.0,0,0,0.3749999999999999,7,8,6698,0.7143644766666667,1865,0.9837262233098348
2199,3.004318952560425,0.0738980770111084,0.0478720664978027,0.7923238277435303,2.105125904083252,2.011301040649414,0.022587776184082,1.2662646770477295,19.0,3377.0,3396.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,42598703104.0,134785609728.0,38.1,2447045734912.0,4076215784448.0,44994339.0,164209471.0,42.4,1817874432.0,47465263104.0,1.3487155161953166,5775360.0,21315584.0,21742.0,16126.0,0.0,2299.1875,46068.0,1626.0,37.0,62.164,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,38.0,95.232,0.0,405.0,65.1,5877981184.0,68916596736.0,4.360985713431783,3690496.0,1015824384.0,16339.0,3948141.0,100.0,41465.1875,46068.0,40784.0,51.0,109.221,100.0,1005.0,0,0,0.1336306209562122,12,13,7312,0.8139437666666667,2214,0.9983587662378947
2200,2.7210090160369877,0.0754709243774414,0.0467550754547119,0.7875139713287354,1.8315839767456052,1.7361690998077393,0.0220668315887451,0.9643354415893556,13.0,3567.0,3580.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,42598703104.0,134785609728.0,38.1,2447045734912.0,4076215784448.0,44994339.0,164209471.0,42.4,1817874432.0,47465263104.0,1.3487155161953166,5775360.0,21315584.0,21742.0,16126.0,0.0,2299.1875,46068.0,1626.0,37.0,62.164,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,38.0,95.232,0.0,405.0,65.1,5877981184.0,68916596736.0,4.360985713431783,3690496.0,1015824384.0,16339.0,3948141.0,100.0,41465.1875,46068.0,40784.0,51.0,109.221,100.0,1005.0,0,0,0.260410807933185,14,8,7249,0.8331337833333334,2100,0.9781454205513
2201,4.043982982635498,0.072206974029541,0.0462429523468017,0.7882499694824219,3.1463711261749268,3.050234079360962,0.0231740474700927,2.236536741256714,29.0,3619.0,3648.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,38601797632.0,134785609728.0,35.1,2447050998272.0,4076224644096.0,44994543.0,164209826.0,41.6,1817874432.0,47465263104.0,1.3487155161953166,5775360.0,21520384.0,21762.0,16284.0,0.0,2299.1875,46068.0,1626.0,37.0,63.909,0.0,1005.0,100.0,3617.1875,46068.0,2944.0,40.0,85.95,100.0,405.0,66.3,5877981184.0,68916596736.0,4.360985713431783,3690496.0,1024385024.0,16374.0,3981659.0,0.0,41465.1875,46068.0,40784.0,46.0,79.903,0.0,1005.0,0,0,0.2649867468647887,8,25,6668,0.7445505,1995,0.9892545541127523
2202,2.971622943878174,0.0720748901367187,0.0474109649658203,0.780829906463623,2.090872049331665,2.037390947341919,0.0109858512878417,1.3188459873199463,17.0,3312.0,3329.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,38575403008.0,134785609728.0,35.1,2447050998272.0,4076240348160.0,44994543.0,164210116.0,19.8,1817874432.0,47465263104.0,1.3487155161953166,5775360.0,21671936.0,21772.0,16393.0,0.0,2299.1875,46068.0,1626.0,37.0,62.146,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,65.12,0.0,405.0,84.7,5877981184.0,68916596736.0,4.360985713431783,3690496.0,1033474048.0,16415.0,4017183.0,40.0,41465.1875,46068.0,40784.0,49.0,155.389,40.0,1005.0,0,0,0.0,10,11,4932,0.7388336000000001,1194,0.9997580647468567
2203,3.2329118251800537,0.0700440406799316,0.0470569133758544,0.7831568717956543,2.3553009033203125,2.260524034500122,0.0225777626037597,1.5403494834899902,20.0,3309.0,3329.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,38575403008.0,134785609728.0,35.1,2447050998272.0,4076240348160.0,44994543.0,164210116.0,19.8,1817874432.0,47465263104.0,1.3487155161953166,5775360.0,21671936.0,21772.0,16393.0,0.0,2299.1875,46068.0,1626.0,37.0,62.146,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,65.12,0.0,405.0,84.7,5877981184.0,68916596736.0,4.360985713431783,3690496.0,1033474048.0,16415.0,4017183.0,40.0,41465.1875,46068.0,40784.0,49.0,155.389,40.0,1005.0,0,0,0.3254266279888169,10,15,4522,0.7481188466666667,1639,0.9997647603352865
2204,3.2872159481048584,0.0738711357116699,0.0481090545654296,0.7870619297027588,2.394742965698242,2.2947700023651123,0.0224599838256835,1.4613242149353027,19.0,3811.0,3830.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,38600318976.0,134785609728.0,35.1,2447050998272.0,4076255585280.0,44994543.0,164210447.0,40.4,1816711168.0,47465263104.0,1.347852468572987,5775360.0,21913600.0,21791.0,16571.0,0.0,2299.1875,46068.0,1626.0,37.0,62.976,0.0,1005.0,100.0,3617.1875,46068.0,2944.0,39.0,104.356,100.0,405.0,66.1,5877981184.0,68916596736.0,4.360985713431783,3690496.0,1042014208.0,16452.0,4050673.0,0.0,41465.1875,46068.0,40784.0,46.0,78.702,0.0,1005.0,0,0,0.2734832767441462,12,14,6375,0.7944006166666666,2200,0.9968822002410889
2205,2.9495279788970947,0.0728051662445068,0.0472068786621093,0.7892720699310303,2.0621559619903564,1.9696640968322756,0.0211985111236572,1.2201738357543943,16.0,3379.0,3395.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,38630375424.0,134785609728.0,35.1,2447050998272.0,4076269908992.0,44994543.0,164210716.0,20.6,1816711168.0,47465263104.0,1.347852468572987,5775360.0,22036480.0,21801.0,16660.0,0.0,2299.1875,46068.0,1626.0,37.0,62.153,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,65.697,0.0,405.0,84.3,5877981184.0,68916596736.0,4.360985713431783,3690496.0,1051009024.0,16490.0,4085769.0,44.0,41465.1875,46068.0,40784.0,48.0,108.569,34.0,1005.0,0,0,0.4761751345948129,5,8,6583,0.6134602833333334,1830,0.8968510429064432
2206,3.460951805114746,0.0580089092254638,0.0347731113433837,0.7861459255218506,2.58992600440979,2.500817060470581,0.0237083435058593,1.645782709121704,23.0,3895.0,3918.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,38630375424.0,134785609728.0,35.1,2447050998272.0,4076269908992.0,44994543.0,164210716.0,20.6,1816711168.0,47465263104.0,1.347852468572987,5775360.0,22036480.0,21801.0,16660.0,0.0,2299.1875,46068.0,1626.0,37.0,62.153,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,65.697,0.0,405.0,84.3,5877981184.0,68916596736.0,4.360985713431783,3690496.0,1051009024.0,16490.0,4085769.0,44.0,41465.1875,46068.0,40784.0,48.0,108.569,34.0,1005.0,0,0,0.3347179088610901,7,10,6496,0.7329970333333332,2015,0.9968390266100565
2207,2.796268939971924,0.064404010772705,0.0348110198974609,0.7862238883972168,1.915794849395752,1.8202321529388428,0.0223491191864013,1.1470344066619873,15.0,2973.0,2988.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,38605406208.0,134785609728.0,35.1,2447050998272.0,4076270466048.0,44994543.0,164210785.0,40.0,1816711168.0,47465263104.0,1.347852468572987,5775360.0,22269952.0,21821.0,16838.0,0.0,2299.1875,46068.0,1626.0,37.0,64.331,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,84.074,0.0,405.0,67.1,5877981184.0,68916596736.0,4.360985713431783,3690496.0,1058054144.0,16519.0,4113218.0,100.0,41465.1875,46068.0,40784.0,51.0,126.116,100.0,1005.0,0,0,0.3749999999999999,9,9,5988,0.7582415433333334,1505,0.34393520715336007
2208,2.127729892730713,0.0779881477355957,0.0474979877471923,0.7872600555419922,1.2339329719543457,1.1402628421783447,0.0211117267608642,0.5000653266906738,7.0,2861.0,2868.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,38605406208.0,134785609728.0,35.1,2447050998272.0,4076270466048.0,44994543.0,164210785.0,40.0,1816711168.0,47465263104.0,1.347852468572987,5775360.0,22269952.0,21821.0,16838.0,0.0,2299.1875,46068.0,1626.0,37.0,64.331,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,84.074,0.0,405.0,67.1,5877981184.0,68916596736.0,4.360985713431783,3690496.0,1058054144.0,16519.0,4113218.0,100.0,41465.1875,46068.0,40784.0,51.0,126.116,100.0,1005.0,0,0,1.0,6,3,5568,0.7223025,1451,0.9721166292826334
2209,2.883681058883667,0.078136920928955,0.0474629402160644,0.7909419536590576,1.9820671081542969,1.8878278732299805,0.0226428508758544,1.2154221534729004,16.0,3003.0,3019.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,0,1,0.0,38592593920.0,134785609728.0,35.1,2447050998272.0,4076272956416.0,44994543.0,164210900.0,41.8,1816711168.0,47465263104.0,1.347852468572987,5775360.0,22487040.0,21841.0,17016.0,0.0,2299.1875,46068.0,1626.0,37.0,62.207,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,71.769,0.0,405.0,65.3,5877981184.0,68916596736.0,4.360985713431783,3690496.0,1065340928.0,16551.0,4141631.0,89.0,41465.1875,46068.0,40784.0,49.0,134.994,89.0,1005.0,0,0,0.3749999999999999,9,9,6056,0.7587372133333333,1548,0.6660492486165216
2210,2.3286349773406982,0.0723249912261962,0.0468950271606445,0.7833900451660156,1.4439048767089844,1.3416788578033447,0.0216271877288818,0.6261491775512695,9.0,3217.0,3226.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,4,0,2,1,1,20,1,1,4,0,1,1,1,1,1,0.0,38592593920.0,134785609728.0,35.1,2447050998272.0,4076272956416.0,44994543.0,164210900.0,41.8,1816711168.0,47465263104.0,1.347852468572987,5775360.0,22487040.0,21841.0,17016.0,0.0,2299.1875,46068.0,1626.0,37.0,62.207,0.0,1005.0,0.0,3617.1875,46068.0,2944.0,37.0,71.769,0.0,405.0,65.3,5877981184.0,68916596736.0,4.360985713431783,3690496.0,1065340928.0,16551.0,4141631.0,89.0,41465.1875,46068.0,40784.0,49.0,134.994,89.0,1005.0,0,0,0.7415816237971964,6,3,5574,0.7877333733333334,1656,0.99846883614858
