id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
274,4506,27584fbea2cd908e,d32786a1119f18c8,retrieve,2024-11-06 07:02:11.184386,2024-11-06 07:02:11.255790,[],OK,,1730876531.184386,1730876531.25579,0,0,1,4,1,0,0,0,0,0,10,0,0,0,0,0,0,"['2024-11-06 07:02:11,235 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:02:11,239 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:02:11,241 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:02:11,241 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:11,242 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:11,242 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:11,242 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:11,242 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:11,244 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:11,245 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:02:11,245 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:11,247 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:11,247 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:11,248 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:11,248 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:02:11,248 - httpcore.connection - [_trace.py:85] - DEBUG']",25.6,1005,0.07140398025512695
275,4506,836fb8bdb8730eef,27584fbea2cd908e,embedding,2024-11-06 07:02:11.185139,2024-11-06 07:02:11.231591,[],OK,,1730876531.185139,1730876531.231591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],25.6,1005,0.04645204544067383
276,4506,ca87db90bf6efaf1,d32786a1119f18c8,reranking,2024-11-06 07:02:11.276094,2024-11-06 07:02:11.660435,[],OK,,1730876531.276094,1730876531.660435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],25.6,1005,0.3843410015106201
277,4506,4b79b009d3d7deea,d32786a1119f18c8,llm,2024-11-06 07:02:11.665854,2024-11-06 07:02:13.244811,[],OK,,1730876531.665854,1730876533.244811,0,0,0,0,1,1,0,1,0,0,10,0,1,1,1,1,1,"['2024-11-06 07:02:11,668 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 07:02:11,669 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:11,669 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:11,669 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:11,669 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:11,669 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,239 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,240 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:02:13,241 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,241 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,242 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,242 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,242 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 07:02:11,703 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 07:02:11,705 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 07:02:12,764 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 07:02:13,220 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 07:02:13,240 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.5789570808410645
278,4506,01ed02dbd6638406,4b79b009d3d7deea,llm_request,2024-11-06 07:02:11.703832,2024-11-06 07:02:13.219425,[],OK,,1730876531.703832,1730876533.219425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.5155930519104004
279,4506,c2c4f41fd9d33150,01ed02dbd6638406,llm_scheduler,2024-11-06 15:02:11.718188,2024-11-06 15:02:11.732544,[],OK,,1730876531.7181883,1730876531.7325442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],81.7,1005,0.014355897903442383
280,4506,b49daa7548eb6728,01ed02dbd6638406,llm_generate,2024-11-06 15:02:12.745521,2024-11-06 15:02:13.195792,[],OK,,1730876532.745521,1730876533.1957922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],81.9,1005,0.4502711296081543
281,4507,1c62b2889cf7d21a,,query,2024-11-06 07:02:13.262933,2024-11-06 07:02:15.562600,[],OK,,1730876533.262933,1730876535.5626,1,1,4,4,2,1,0,1,0,1,20,1,1,1,0,1,1,"['2024-11-06 07:02:13,314 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:02:13,319 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,320 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,321 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,321 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,321 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,322 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,322 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,325 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,325 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:02:13,325 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,327 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,327 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,328 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,328 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,328 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,341 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:02:13,344 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 07:02:13,732 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:02:13,733 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 07:02:13,734 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 07:02:13,737 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 07:02:13,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,551 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,552 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:02:15,552 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,553 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,553 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,553 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,554 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 07:02:15,561 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:02:15,562 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 07:02:13,809 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 07:02:13,812 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 07:02:15,531 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 07:02:15,552 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.2996668815612793
282,4507,55ada0f49e0e2a4e,1c62b2889cf7d21a,retrieve,2024-11-06 07:02:13.263712,2024-11-06 07:02:13.335746,[],OK,,1730876533.263712,1730876533.335746,0,0,1,4,1,0,0,0,0,0,10,0,0,0,0,0,0,"['2024-11-06 07:02:13,314 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:02:13,319 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,320 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,321 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,321 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,321 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,322 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,322 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,325 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,325 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:02:13,325 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,327 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,327 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,328 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,328 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,328 - httpcore.connection - [_trace.py:85] - DEBUG']",24.8,1005,0.07203412055969238
283,4507,8c2a48e122ed9dc0,55ada0f49e0e2a4e,embedding,2024-11-06 07:02:13.264468,2024-11-06 07:02:13.311096,[],OK,,1730876533.264468,1730876533.311096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],24.8,1005,0.04662799835205078
284,4507,659c72b796a7dc44,1c62b2889cf7d21a,reranking,2024-11-06 07:02:13.351231,2024-11-06 07:02:13.729069,[],OK,,1730876533.351231,1730876533.729069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],24.8,1005,0.3778378963470459
285,4507,a8656e1d4dabecc5,1c62b2889cf7d21a,llm,2024-11-06 07:02:13.734745,2024-11-06 07:02:15.556112,[],OK,,1730876533.734745,1730876535.556112,0,0,0,0,1,1,0,1,0,0,10,0,1,1,0,1,1,"['2024-11-06 07:02:13,737 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 07:02:13,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:13,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,551 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,552 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:02:15,552 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,553 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,553 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,553 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,554 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 07:02:13,809 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 07:02:13,812 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 07:02:15,531 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 07:02:15,552 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.8213670253753662
286,4507,1b067b1095862085,a8656e1d4dabecc5,llm_request,2024-11-06 07:02:13.809871,2024-11-06 07:02:15.531056,[],OK,,1730876533.809871,1730876535.531056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.7211849689483643
287,4507,94bf044a9d3e6067,1b067b1095862085,llm_scheduler,2024-11-06 15:02:13.836244,2024-11-06 15:02:13.862617,[],OK,,1730876533.836244,1730876533.862617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],81.9,1005,0.026372909545898438
288,4507,4aa1db604f749f6d,1b067b1095862085,llm_generate,2024-11-06 15:02:14.918118,2024-11-06 15:02:15.507999,[],OK,,1730876534.9181175,1730876535.5079987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],81.9,1005,0.589881181716919
289,4508,c0b4e1adf965eecc,,query,2024-11-06 07:02:15.573894,2024-11-06 07:02:17.762619,[],OK,,1730876535.573894,1730876537.762619,1,1,4,4,2,1,0,1,0,1,20,1,1,1,0,1,1,"['2024-11-06 07:02:15,626 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:02:15,630 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,632 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,632 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,633 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,633 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,633 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,633 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,636 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,636 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:02:15,636 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,638 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,638 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,638 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,638 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,639 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,650 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:02:15,652 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 07:02:16,040 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:02:16,041 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 07:02:16,041 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 07:02:16,044 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 07:02:16,054 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:16,054 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:16,054 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:16,054 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:16,054 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:17,750 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:17,751 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:02:17,751 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:17,752 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:17,752 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:17,752 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:17,753 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 07:02:17,761 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:02:17,762 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 07:02:16,127 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 07:02:16,129 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 07:02:17,737 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 07:02:17,750 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.188724994659424
290,4508,a6e47bdc1689a72f,c0b4e1adf965eecc,retrieve,2024-11-06 07:02:15.574635,2024-11-06 07:02:15.645097,[],OK,,1730876535.574635,1730876535.645097,0,0,1,4,1,0,0,0,0,0,10,0,0,0,0,0,0,"['2024-11-06 07:02:15,626 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:02:15,630 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,632 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,632 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,633 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,633 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,633 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,633 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,636 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,636 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:02:15,636 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,638 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,638 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,638 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,638 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:02:15,639 - httpcore.connection - [_trace.py:85] - DEBUG']",24.8,1005,0.07046198844909668
291,4508,70c65ec1d3600209,a6e47bdc1689a72f,embedding,2024-11-06 07:02:15.575352,2024-11-06 07:02:15.622693,[],OK,,1730876535.575352,1730876535.622693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],24.8,1005,0.047341108322143555
292,4508,bab636db0964b465,c0b4e1adf965eecc,reranking,2024-11-06 07:02:15.655945,2024-11-06 07:02:16.035810,[],OK,,1730876535.655945,1730876536.03581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],24.8,1005,0.3798649311065674
293,4508,b0ccb1cc5a0189f8,c0b4e1adf965eecc,llm,2024-11-06 07:02:16.042486,2024-11-06 07:02:17.755043,[],OK,,1730876536.042486,1730876537.755043,0,0,0,0,1,1,0,1,0,0,10,0,1,1,0,1,1,"['2024-11-06 07:02:16,044 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 07:02:16,054 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:16,054 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:16,054 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:16,054 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:16,054 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:17,750 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:17,751 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:02:17,751 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:17,752 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:17,752 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:17,752 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:17,753 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 07:02:16,127 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 07:02:16,129 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 07:02:17,737 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 07:02:17,750 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.712557077407837
294,4508,5675f2fcc0ca3f4d,b0ccb1cc5a0189f8,llm_request,2024-11-06 07:02:16.127177,2024-11-06 07:02:17.736670,[],OK,,1730876536.127177,1730876537.73667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.6094930171966553
295,4508,b634b7b2865e4961,5675f2fcc0ca3f4d,llm_scheduler,2024-11-06 15:02:16.151493,2024-11-06 15:02:16.175810,[],OK,,1730876536.151493,1730876536.1758096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],81.9,1005,0.02431654930114746
296,4508,2b0e3dae4b4f5948,5675f2fcc0ca3f4d,llm_generate,2024-11-06 15:02:17.226059,2024-11-06 15:02:17.725863,[],OK,,1730876537.226059,1730876537.7258632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],81.9,1005,0.4998042583465576
297,4509,d6d59b4b3e6ff72e,,query,2024-11-06 07:02:17.774919,2024-11-06 07:02:19.812592,[],OK,,1730876537.774919,1730876539.812592,1,1,4,4,2,1,0,1,0,1,20,1,1,1,1,1,1,"['2024-11-06 07:02:17,829 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:02:17,833 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:02:17,835 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:02:17,835 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:17,836 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:17,836 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:17,836 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:17,836 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:17,839 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:17,839 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:02:17,839 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:17,841 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:17,842 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:17,842 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:17,842 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:02:17,843 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:02:17,860 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:02:17,863 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 07:02:18,258 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:02:18,258 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 07:02:18,259 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 07:02:18,261 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 07:02:18,263 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:18,263 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:18,263 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:18,263 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:18,263 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:19,806 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:19,806 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:02:19,807 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:19,808 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:19,808 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:19,808 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:02:19,808 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 07:02:19,812 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:02:19,812 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 07:02:18,331 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 07:02:18,334 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 07:02:19,286 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 07:02:19,786 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 07:02:19,807 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.037672996520996
